AnlyTxHack__Account_External_Id__c,Name,Type,Industry,NumberOfEmployees,Sic,BillingCountry
0012w00000Lz0YuAAJ,Tran645 Inc,Customer,Biotechnology,4000,85100,China
0012w00000Lz0YvAAJ,Zimmerman646 Inc,Customer,Banking,4000,85200,Taiwan
0012w00000Lz0YwAAJ,Norton790 Inc,Customer,Agriculture,4000,85310,Canada
0012w00000Lz0YxAAJ,Bradley791 Inc,Customer,Banking,4000,85320,France
0012w00000Lz0YyAAJ,Valdez792 Inc,Customer,Banking,4000,85410,Canada
0012w00000Lz0YzAAJ,Nguyen793 Inc,Partner,Retail,4000,85421,Turkey
0012w00000Lz0Z0AAJ,Weber794 Inc,Partner,Engineering,4000,85422,USA
0012w00000Lz0Z1AAJ,Gordon795 Inc,Partner,Banking,4000,85100,Canada
0012w00000Lz0Z2AAJ,Mitchell796 Inc,Customer,Manufacturing,4000,85200,Normway
0012w00000Lz0Z3AAJ,Kim797 Inc,Customer,Manufacturing,4000,85310,India
0012w00000Lz0YtAAJ,Ingram644 Inc,Customer,Communications,4000,85422,Sweden
0012w00000Lz0Z4AAJ,Tran798 Inc,Customer,Agriculture,4000,85320,Sweden
0012w00000Lz0Z5AAJ,Thornton799 Inc,Customer,Technology,4000,85410,Canada
0012w00000Lz0Z6AAJ,Kim800 Inc,Customer,Technology,4000,26400,Japan
0012w00000Lz0Z7AAJ,Gutierrez801 Inc,Customer,Banking,4000,26511,Germany
0012w00000Lz0Z8AAJ,Munoz802 Inc,Customer,Utilities,4000,26512,Switzerland
0012w00000Lz0Z9AAJ,Webster803 Inc,Partner,Telecommunications,4000,27110,Japan
0012w00000Lz0ZAAAZ,Roberts804 Inc,Partner,Banking,4000,27120,Japan
0012w00000Lz0ZBAAZ,Ellis805 Inc,Customer,Healthcare,4000,27200,Russian
0012w00000Lz0ZCAAZ,Patrick806 Inc,Customer,Energy,4000,27310,Sweden
0012w00000Lz0ZXAAZ,Jimenez958 Inc,Customer,Apparel,4000,26400,USA
0012w00000Lz0ZYAAZ,Oliver959 Inc,Partner,Technology,4000,26511,USA
0012w00000Lz0ZZAAZ,Johnson960 Inc,Partner,Communications,4000,26512,Italy
0012w00000Lz0ZaAAJ,Stokes961 Inc,Customer,Agriculture,4000,27110,USA
0012w00000Lz0ZbAAJ,Adams25 Inc,Customer,Transportation,4000,27120,Japan
0012w00000Lz0ZcAAJ,McGuire26 Inc,Partner,Energy,4000,27200,USA
0012w00000Lz0ZdAAJ,Dennis27 Inc,Partner,Media,4000,27310,Japan
0012w00000Lz0ZeAAJ,Cohen28 Inc,Customer,Retail,4000,27320,China
0012w00000Lz0ZfAAJ,Reid29 Inc,Customer,Biotechnology,4000,27330,USA
0012w00000Lz0ZgAAJ,Francis30 Inc,Customer,Biotechnology,4000,26400,Canada
0012w00000Lz0ZhAAJ,Long31 Inc,Customer,Consulting,4000,26511,USA
0012w00000Lz0ZiAAJ,Peterson32 Inc,Customer,Retail,4000,26512,Sweden
0012w00000Lz0ZjAAJ,Graves33 Inc,Customer,Telecommunications,4000,27110,Canada
0012w00000Lz0ZkAAJ,Vasquez34 Inc,Customer,Technology,4000,27120,USA
0012w00000Lz0ZVAAZ,Rodgers956 Inc,Customer,Electronics,4000,27320,Germany
0012w00000Lz0ZWAAZ,Sanchez957 Inc,Customer,Apparel,4000,27330,China
0012w00000Lz0ZlAAJ,Silva35 Inc,Partner,Telecommunications,4000,27200,France
0012w00000Lz0ZmAAJ,Soto36 Inc,Customer,Healthcare,4000,35110,USA
0012w00000Lz0ZnAAJ,Delgado37 Inc,Customer,Education,4000,35120,Denmark
0012w00000Lz0ZoAAJ,Gutierrez38 Inc,Customer,Technology,4000,35130,Singapore
0012w00000Lz0ZpAAJ,Greer39 Inc,Partner,Biotechnology,4000,35140,Normway
0012w00000Lz0ZqAAJ,Webster40 Inc,Customer,Consulting,4000,35210,Thailand
0012w00000Lz0ZrAAJ,Morales41 Inc,Partner,Banking,4000,35208,USA
0012w00000Lz0ZsAAJ,Adkins42 Inc,Customer,Utilities,4000,35230,Japan
0012w00000Lz0ZtAAJ,Carr43 Inc,Customer,Apparel,4000,35252,Australia
0012w00000Lz0fBAAR,Evans525 Inc,Partner,Education,10000,58190,China
0012w00000Lz0fCAAR,Porter526 Inc,Customer,Electronics,10000,59111,Canada
0012w00000Lz0fDAAR,Snyder527 Inc,Customer,Insurance,10000,59112,United Kingdom
0012w00000Lz0fEAAR,Pittman528 Inc,Customer,Energy,10000,59113,Switzerland
0012w00000Lz0fFAAR,Flowers529 Inc,Customer,Utilities,10000,59120,France
0012w00000Lz0fGAAR,Williamson530 Inc,Customer,Biotechnology,10000,59131,Taiwan
0012w00000Lz0fHAAR,McKenzie531 Inc,Partner,Media,10000,59132,USA
0012w00000Lz0fIAAR,Cross532 Inc,Customer,Insurance,10000,59133,Hong Kong
0012w00000Lz0fJAAR,Stone533 Inc,Customer,Technology,10000,18110,USA
0012w00000Lz0fKAAR,Harmon693 Inc,Partner,Transportation,10000,58130,USA
0012w00000Lz0fLAAR,Carroll694 Inc,Customer,Communications,10000,58190,USA
0012w00000Lz0fMAAR,McCoy695 Inc,Partner,Engineering,10000,59111,Italy
0012w00000Lz0fNAAR,Lawrence696 Inc,Customer,Biotechnology,900,59112,Belgium
0012w00000Lz0fOAAR,Hoffman697 Inc,Customer,Healthcare,900,59113,USA
0012w00000Lz0fPAAR,Morton698 Inc,Customer,Apparel,900,59120,Canada
0012w00000Lz0fQAAR,Warner699 Inc,Customer,Insurance,900,59131,Russian
0012w00000Lz0fRAAR,Shaw700 Inc,Customer,Consulting,900,59132,Germany
0012w00000Lz0fSAAR,Crawford701 Inc,Customer,Technology,900,59133,Spain
0012w00000Lz0fTAAR,Black702 Inc,Customer,Banking,900,18110,Canada
0012w00000Lz0fUAAR,Page703 Inc,Partner,Agriculture,900,58130,Japan
0012w00000Lz0fVAAR,Alexander704 Inc,Customer,Banking,900,58190,Taiwan
0012w00000Lz0fWAAR,Graham705 Inc,Customer,Apparel,900,59111,USA
0012w00000Lz0fXAAR,West706 Inc,Customer,Technology,900,59112,USA
0012w00000Lz0fYAAR,Garza707 Inc,Customer,Utilities,900,59113,USA
0012w00000Lz0ThAAJ,Greer122 Inc,Customer,Technology,5000,1610,Thailand
0012w00000Lz0TiAAJ,Stewart123 Inc,Partner,Banking,5000,1629,Switzerland
0012w00000Lz0TjAAJ,Frank124 Inc,Partner,Manufacturing,5000,2400,Normway
0012w00000Lz0TkAAJ,Burke125 Inc,Customer,Telecommunications,5000,3220,Hong Kong
0012w00000Lz0ZuAAJ,Bennett44 Inc,Partner,Manufacturing,4000,35274,USA
0012w00000Lz0ZvAAJ,Alvarez45 Inc,Partner,Education,4000,35296,Switzerland
0012w00000Lz0ZwAAJ,Lawrence46 Inc,Customer,Manufacturing,4000,35318,Normway
0012w00000Lz0ZxAAJ,Casey47 Inc,Customer,Education,500,35340,Spain
0012w00000Lz0ZyAAJ,Gutierrez48 Inc,Customer,Telecommunications,500,35362,USA
0012w00000Lz0ZzAAJ,West49 Inc,Partner,Apparel,500,35384,Japan
0012w00000Lz0a0AAB,Lawrence50 Inc,Customer,Technology,500,35406,Normway
0012w00000Lz0a1AAB,Walsh51 Inc,Partner,Agriculture,500,35428,Spain
0012w00000Lz0a2AAB,Guzman239 Inc,Customer,Retail,500,35450,USA
0012w00000Lz0a3AAB,Hampton240 Inc,Partner,Retail,500,35472,USA
0012w00000Lz0a4AAB,Johnston241 Inc,Customer,Apparel,500,35494,Korea
0012w00000Lz0a5AAB,Cross242 Inc,Customer,Education,500,35516,Turkey
0012w00000Lz0a6AAB,Nguyen243 Inc,Customer,Manufacturing,500,35538,Turkey
0012w00000Lz0a7AAB,Wise244 Inc,Customer,Agriculture,500,35560,Belgium
0012w00000Lz0a8AAB,Terry245 Inc,Customer,Technology,500,35582,Canada
0012w00000Lz0a9AAB,Medina246 Inc,Customer,Utilities,500,35604,Canada
0012w00000Lz0aAAAR,Moore247 Inc,Customer,Retail,500,35626,USA
0012w00000Lz0aBAAR,Greene248 Inc,Partner,Utilities,500,35648,Taiwan
0012w00000Lz0aCAAR,Butler249 Inc,Customer,Energy,500,35670,Singapore
0012w00000Lz0aDAAR,Bryant250 Inc,Customer,Biotechnology,500,35692,Spain
0012w00000Lz0aEAAR,Rivera251 Inc,Customer,Finance,500,35714,USA
0012w00000Lz0aFAAR,Meyer252 Inc,Customer,Finance,500,35736,Denmark
0012w00000Lz0aGAAR,Phillips253 Inc,Customer,Telecommunications,500,35758,Turkey
0012w00000Lz0aHAAR,Glover254 Inc,Partner,Banking,500,35780,Normway
0012w00000Lz0aIAAR,Ortega255 Inc,Customer,Retail,500,35802,Canada
0012w00000Lz0fZAAR,Scott708 Inc,Customer,Communications,900,59120,USA
0012w00000Lz0faAAB,Sutton709 Inc,Partner,Media,900,59131,Thailand
0012w00000Lz0fbAAB,Fleming710 Inc,Customer,Utilities,900,59132,Taiwan
0012w00000Lz0fcAAB,Delgado711 Inc,Customer,Transportation,900,59133,USA
0012w00000Lz0fdAAB,Grant712 Inc,Customer,Insurance,900,18110,Japan
0012w00000Lz0feAAB,Hernandez713 Inc,Customer,Banking,900,58130,India
0012w00000Lz0ffAAB,Carson714 Inc,Customer,Energy,900,58190,United Kingdom
0012w00000Lz0fgAAB,Bradley715 Inc,Customer,Insurance,900,59111,USA
0012w00000Lz0fhAAB,Fowler716 Inc,Customer,Education,900,59112,Hong Kong
0012w00000Lz0fiAAB,Hart717 Inc,Customer,Healthcare,900,59113,USA
0012w00000Lz0fjAAB,Vega718 Inc,Customer,Energy,900,59120,USA
0012w00000Lz0fkAAB,Chambers869 Inc,Customer,Engineering,900,59131,Brazil
0012w00000Lz0flAAB,Aguilar870 Inc,Customer,Media,900,59132,Russian
0012w00000Lz0fmAAB,Gomez871 Inc,Customer,Utilities,900,59133,USA
0012w00000Lz0fnAAB,Owen872 Inc,Customer,Engineering,900,18110,Sweden
0012w00000Lz0foAAB,Shelton873 Inc,Partner,Engineering,900,58130,Canada
0012w00000Lz0fpAAB,Erickson874 Inc,Customer,Media,900,58190,USA
0012w00000Lz0fqAAB,Sparks875 Inc,Customer,Engineering,900,59111,China
0012w00000Lz0frAAB,Alvarez876 Inc,Customer,Energy,900,59112,China
0012w00000Lz0fsAAB,Norton877 Inc,Customer,Consulting,900,59113,Canada
0012w00000Lz0ftAAB,Barber878 Inc,Partner,Consulting,900,59120,USA
0012w00000Lz0fuAAB,Hoffman879 Inc,Customer,Manufacturing,900,59131,Australia
0012w00000Lz0fvAAB,Wallace880 Inc,Customer,Manufacturing,900,59132,USA
0012w00000Lz0fwAAB,Hawkins881 Inc,Partner,Apparel,900,59133,USA
0012w00000Lz0fxAAB,Bush882 Inc,Partner,Manufacturing,900,18110,Denmark
0012w00000Lz0TmAAJ,Nash127 Inc,Customer,Transportation,5000,1629,Japan
0012w00000Lz0TnAAJ,Morton128 Inc,Customer,Transportation,5000,2400,Japan
0012w00000Lz0ToAAJ,Cruz129 Inc,Customer,Agriculture,5000,3220,Korea
0012w00000Lz0TpAAJ,Jennings130 Inc,Customer,Apparel,5000,1610,Switzerland
0012w00000Lz0TqAAJ,Rodgers131 Inc,Customer,Manufacturing,5000,1629,Italy
0012w00000Lz0TrAAJ,Cobb132 Inc,Customer,Apparel,5000,2400,Taiwan
0012w00000Lz0TsAAJ,Johnston133 Inc,Customer,Technology,5000,3220,USA
0012w00000Lz0TtAAJ,Nichols134 Inc,Customer,Finance,5000,1610,Canada
0012w00000Lz0TuAAJ,Larson135 Inc,Customer,Manufacturing,5000,1629,Hong Kong
0012w00000Lz0TvAAJ,Thompson136 Inc,Customer,Energy,5000,2400,Thailand
0012w00000Lz0TwAAJ,Ramirez137 Inc,Customer,Electronics,5000,3220,Japan
0012w00000Lz0TxAAJ,Peters138 Inc,Customer,Retail,5000,1610,Spain
0012w00000Lz0TlAAJ,Bates126 Inc,Partner,Healthcare,5000,1610,Korea
0012w00000Lz0TyAAJ,Pope139 Inc,Partner,Transportation,5000,1629,USA
0012w00000Lz0TzAAJ,Lopez140 Inc,Customer,Energy,5000,2400,China
0012w00000Lz0U0AAJ,Daniels141 Inc,Customer,Utilities,5000,3220,Germany
0012w00000Lz0U1AAJ,Underwood142 Inc,Customer,Energy,5000,1610,Canada
0012w00000Lz0U2AAJ,McKenzie143 Inc,Customer,Media,5000,1629,Italy
0012w00000Lz0U3AAJ,Quinn144 Inc,Customer,Engineering,5000,2400,Brazil
0012w00000Lz0U4AAJ,Newman145 Inc,Customer,Insurance,5000,3220,Canada
0012w00000Lz0U5AAJ,Knight146 Inc,Customer,Energy,5000,1610,USA
0012w00000Lz0U6AAJ,Graves147 Inc,Customer,Biotechnology,5000,1629,USA
0012w00000Lz0U7AAJ,Thomas148 Inc,Customer,Biotechnology,5000,2400,Japan
0012w00000Lz0U8AAJ,Colon149 Inc,Partner,Insurance,5000,3220,Taiwan
0012w00000Lz0aJAAR,Love256 Inc,Customer,Energy,500,35824,Canada
0012w00000Lz0aKAAR,Salazar257 Inc,Customer,Manufacturing,500,35846,Germany
0012w00000Lz0aLAAR,Patrick258 Inc,Customer,Biotechnology,500,35868,USA
0012w00000Lz0aMAAR,Wells259 Inc,Customer,Engineering,500,35890,USA
0012w00000Lz0aNAAR,Dawson260 Inc,Customer,Media,500,35912,USA
0012w00000Lz0aOAAR,Holloway261 Inc,Customer,Apparel,500,35934,China
0012w00000Lz0aPAAR,Estrada262 Inc,Customer,Insurance,500,35956,USA
0012w00000Lz0aQAAR,Beck462 Inc,Customer,Biotechnology,500,35978,USA
0012w00000Lz0aRAAR,Hill463 Inc,Customer,Telecommunications,500,36000,USA
0012w00000Lz0aSAAR,Maldonado464 Inc,Customer,Technology,500,36022,Canada
0012w00000Lz0aTAAR,Figueroa465 Inc,Customer,Transportation,500,36044,Singapore
0012w00000Lz0aUAAR,Porter466 Inc,Partner,Biotechnology,500,36066,Canada
0012w00000Lz0aVAAR,McDaniel467 Inc,Customer,Biotechnology,500,36088,Japan
0012w00000Lz0aWAAR,Edwards468 Inc,Partner,Biotechnology,500,36110,Canada
0012w00000Lz0aXAAR,Cobb469 Inc,Customer,Transportation,500,36132,USA
0012w00000Lz0aYAAR,Moore470 Inc,Customer,Electronics,500,36154,Switzerland
0012w00000Lz0aZAAR,Holloway471 Inc,Partner,Biotechnology,500,36176,Normway
0012w00000Lz0aaAAB,Padilla472 Inc,Customer,Consulting,500,36198,Canada
0012w00000Lz0abAAB,Cross473 Inc,Customer,Retail,500,36220,India
0012w00000Lz0acAAB,Bridges474 Inc,Partner,Technology,500,36242,France
0012w00000Lz0adAAB,Chapman475 Inc,Partner,Media,500,36264,Singapore
0012w00000Lz0aeAAB,Hunt476 Inc,Customer,Finance,500,36286,Canada
0012w00000Lz0afAAB,Stanley477 Inc,Partner,Engineering,500,36308,Japan
0012w00000Lz0agAAB,Schmidt478 Inc,Customer,Technology,500,36330,Korea
0012w00000Lz0ahAAB,Bowman479 Inc,Customer,Manufacturing,1000,36352,Denmark
0012w00000Lz0fyAAB,Goodman883 Inc,Partner,Energy,900,58130,Italy
0012w00000Lz0fzAAB,Stevenson884 Inc,Customer,Education,900,58190,Sweden
0012w00000Lz0g0AAB,Banks885 Inc,Customer,Transportation,900,59111,Canada
0012w00000Lz0g1AAB,Bailey886 Inc,Customer,Electronics,900,59112,USA
0012w00000Lz0g2AAB,McKenzie887 Inc,Customer,Media,900,59113,Canada
0012w00000Lz0g3AAB,Alvarez888 Inc,Partner,Biotechnology,900,59120,Thailand
0012w00000Lz0g4AAB,Carr889 Inc,Customer,Communications,900,59131,Canada
0012w00000Lz0g5AAB,Brock890 Inc,Customer,Transportation,900,59132,India
0012w00000Lz0g6AAB,Henderson891 Inc,Customer,Banking,900,59133,Thailand
0012w00000Lz0g7AAB,Christensen892 Inc,Customer,Healthcare,900,47110,Canada
0012w00000Lz0g8AAB,Bailey893 Inc,Customer,Electronics,900,47190,Canada
0012w00000Lz0g9AAB,Beck894 Inc,Customer,Agriculture,900,47250,United Kingdom
0012w00000Lz0gAAAR,King97 Inc,Customer,Finance,900,47591,Taiwan
0012w00000Lz0gBAAR,Chandler98 Inc,Partner,Insurance,900,47640,Canada
0012w00000Lz0gCAAR,Parks99 Inc,Partner,Manufacturing,900,47650,USA
0012w00000Lz0gDAAR,Floyd100 Inc,Customer,Healthcare,900,47750,Australia
0012w00000Lz0gEAAR,Love101 Inc,Customer,Manufacturing,900,47781,Hong Kong
0012w00000Lz0gFAAR,Ruiz102 Inc,Customer,Agriculture,900,47910,Canada
0012w00000Lz0gGAAR,Ortega103 Inc,Customer,Biotechnology,900,47110,Canada
0012w00000Lz0gHAAR,Moran104 Inc,Customer,Energy,900,47190,USA
0012w00000Lz0gIAAR,Nichols105 Inc,Partner,Engineering,900,47250,Sweden
0012w00000Lz0gJAAR,Byrd106 Inc,Customer,Consulting,900,47591,Australia
0012w00000Lz0gKAAR,Hines107 Inc,Customer,Energy,900,47640,USA
0012w00000Lz0gLAAR,Dixon108 Inc,Customer,Retail,900,47650,Thailand
0012w00000Lz0gMAAR,Warner109 Inc,Customer,Media,900,47750,USA
0012w00000Lz0U9AAJ,Salazar150 Inc,Customer,Utilities,5000,1610,United Kingdom
0012w00000Lz0UAAAZ,McGuire151 Inc,Customer,Transportation,5000,1629,Russian
0012w00000Lz0UBAAZ,Butler152 Inc,Partner,Electronics,5000,2400,Canada
0012w00000Lz0ajAAB,Allen481 Inc,Customer,Technology,1000,36396,USA
0012w00000Lz0akAAB,Guzman482 Inc,Partner,Finance,1000,36418,Canada
0012w00000Lz0alAAB,Long647 Inc,Customer,Healthcare,1000,36440,Hong Kong
0012w00000Lz0amAAB,Soto648 Inc,Customer,Agriculture,1000,36462,Canada
0012w00000Lz0anAAB,Martinez649 Inc,Partner,Apparel,1000,36484,Germany
0012w00000Lz0aoAAB,Cummings650 Inc,Customer,Energy,1000,36506,Japan
0012w00000Lz0apAAB,Hines651 Inc,Customer,Technology,1000,36528,Korea
0012w00000Lz0aqAAB,Colon652 Inc,Customer,Banking,1000,36550,USA
0012w00000Lz0arAAB,Warren653 Inc,Partner,Retail,1000,36572,France
0012w00000Lz0asAAB,Fleming654 Inc,Partner,Insurance,1000,36594,USA
0012w00000Lz0atAAB,Dixon655 Inc,Customer,Insurance,1000,36616,Spain
0012w00000Lz0auAAB,Russell656 Inc,Customer,Agriculture,1000,36638,Belgium
0012w00000Lz0aiAAB,Moss480 Inc,Partner,Engineering,1000,36374,USA
0012w00000Lz0avAAB,Benson657 Inc,Customer,Communications,1000,36660,USA
0012w00000Lz0awAAB,McDonald658 Inc,Customer,Agriculture,1000,36682,China
0012w00000Lz0axAAB,Long659 Inc,Partner,Apparel,1000,36704,USA
0012w00000Lz0ayAAB,Hicks660 Inc,Customer,Electronics,1000,36726,USA
0012w00000Lz0azAAB,Bass661 Inc,Partner,Agriculture,1000,36748,USA
0012w00000Lz0b0AAB,Nichols662 Inc,Partner,Manufacturing,1000,36770,Singapore
0012w00000Lz0b1AAB,Simmons663 Inc,Partner,Energy,1000,43290,Thailand
0012w00000Lz0b2AAB,Palmer664 Inc,Customer,Retail,1000,46610,Belgium
0012w00000Lz0b3AAB,Woods665 Inc,Partner,Manufacturing,1000,46620,Australia
0012w00000Lz0b4AAB,Higgins666 Inc,Customer,Media,1000,46630,Normway
0012w00000Lz0b5AAB,Newman667 Inc,Customer,Apparel,1000,46640,Japan
0012w00000Lz0b6AAB,Rogers668 Inc,Partner,Finance,1000,46690,Brazil
0012w00000Lz0gOAAR,Cannon111 Inc,Customer,Finance,900,47910,Italy
0012w00000Lz0gPAAR,Schultz112 Inc,Partner,Technology,900,47110,USA
0012w00000Lz0gQAAR,Pittman113 Inc,Customer,Manufacturing,900,47190,Canada
0012w00000Lz0gRAAR,Ramsey114 Inc,Customer,Manufacturing,900,47250,Canada
0012w00000Lz0gSAAR,Parks115 Inc,Customer,Apparel,900,47591,India
0012w00000Lz0gTAAR,Guzman116 Inc,Customer,Retail,900,47640,Mexico
0012w00000Lz0gUAAR,Cook117 Inc,Customer,Energy,900,47650,Thailand
0012w00000Lz0gVAAR,Webster118 Inc,Partner,Engineering,900,47750,Canada
0012w00000Lz0gWAAR,Francis119 Inc,Customer,Healthcare,900,47781,Turkey
0012w00000Lz0gXAAR,Jackson120 Inc,Customer,Consulting,900,47910,Sweden
0012w00000Lz0gYAAR,Malone121 Inc,Customer,Biotechnology,900,47110,United Kingdom
0012w00000Lz0gZAAR,Hansen313 Inc,Customer,Technology,900,47190,Italy
0012w00000Lz0gNAAR,Medina110 Inc,Customer,Banking,900,47781,Normway
0012w00000Lz0gaAAB,Cook314 Inc,Customer,Utilities,900,47250,USA
0012w00000Lz0gbAAB,Malone315 Inc,Customer,Engineering,900,47591,Russian
0012w00000Lz0gcAAB,Page316 Inc,Customer,Engineering,900,47640,USA
0012w00000Lz0gdAAB,Diaz317 Inc,Partner,Insurance,900,47650,Taiwan
0012w00000Lz0geAAB,Brewer318 Inc,Customer,Utilities,900,47750,Canada
0012w00000Lz0gfAAB,Stewart319 Inc,Partner,Energy,900,47781,Canada
0012w00000Lz0ggAAB,Myers320 Inc,Partner,Agriculture,900,47910,Japan
0012w00000Lz0ghAAB,Tate321 Inc,Customer,Apparel,900,47110,France
0012w00000Lz0giAAB,Fowler322 Inc,Partner,Apparel,900,47190,Canada
0012w00000Lz0gjAAB,Marsh323 Inc,Customer,Media,900,47250,USA
0012w00000Lz0gkAAB,Cortez324 Inc,Partner,Utilities,900,47591,Germany
0012w00000Lz0glAAB,Dennis325 Inc,Partner,Engineering,900,47640,Canada
0012w00000Lz0UCAAZ,Miles153 Inc,Partner,Education,5000,3220,Italy
