AnlyTxHack__Account_External_Id__c,Name,Type,Industry,NumberOfEmployees,Sic,BillingCountry
0012w00000Lz0UDAAZ,Mann154 Inc,Customer,Apparel,5000,1610,Korea
0012w00000Lz0UEAAZ,Reyes155 Inc,Customer,Banking,5000,1629,Switzerland
0012w00000Lz0UFAAZ,Nguyen156 Inc,Customer,Healthcare,5000,2400,Italy
0012w00000Lz0UGAAZ,Fletcher157 Inc,Customer,Communications,5000,3220,Spain
0012w00000Lz0UHAAZ,Parsons158 Inc,Partner,Biotechnology,5000,1610,Korea
0012w00000Lz0UIAAZ,Flores159 Inc,Customer,Media,5000,1629,Brazil
0012w00000Lz0UJAAZ,Shaw160 Inc,Customer,Education,5000,2400,France
0012w00000Lz0UKAAZ,Dawson161 Inc,Customer,Education,5000,3220,India
0012w00000Lz0ULAAZ,McCarthy162 Inc,Partner,Technology,5000,1610,Korea
0012w00000Lz0UMAAZ,Lopez363 Inc,Customer,Media,5000,1629,Russian
0012w00000Lz0UNAAZ,Ross364 Inc,Customer,Insurance,5000,2400,Normway
0012w00000Lz0UOAAZ,Luna365 Inc,Partner,Banking,5000,74100,USA
0012w00000Lz0UPAAZ,Moreno366 Inc,Customer,Technology,5000,47710,Canada
0012w00000Lz0UQAAZ,Clarke367 Inc,Customer,Healthcare,5000,47721,Turkey
0012w00000Lz0URAAZ,Dunn368 Inc,Customer,Biotechnology,5000,47722,USA
0012w00000Lz0USAAZ,Coleman369 Inc,Customer,Media,5000,74100,Canada
0012w00000Lz0UTAAZ,Beck370 Inc,Customer,Finance,5000,47710,Hong Kong
0012w00000Lz0UUAAZ,Dennis371 Inc,Customer,Insurance,5000,47721,Brazil
0012w00000Lz0UVAAZ,Abbott372 Inc,Partner,Consulting,5000,47722,USA
0012w00000Lz0UWAAZ,Duncan373 Inc,Partner,Education,5000,74100,Japan
0012w00000Lz0UXAAZ,Fuller374 Inc,Customer,Agriculture,5000,47710,USA
0012w00000Lz0UYAAZ,Klein375 Inc,Customer,Insurance,5000,47721,Canada
0012w00000Lz0UZAAZ,Dixon376 Inc,Customer,Biotechnology,5000,47722,USA
0012w00000Lz0b7AAB,Moore669 Inc,Customer,Insurance,1000,47410,Belgium
0012w00000Lz0b8AAB,Maxwell670 Inc,Customer,Media,1000,43290,USA
0012w00000Lz0b9AAB,Cooper671 Inc,Customer,Communications,1000,46610,USA
0012w00000Lz0bAAAR,Green672 Inc,Partner,Biotechnology,1000,46620,Korea
0012w00000Lz0bBAAR,Fleming816 Inc,Customer,Insurance,1000,46630,Germany
0012w00000Lz0bCAAR,Colon817 Inc,Customer,Media,1000,46640,Canada
0012w00000Lz0bDAAR,King818 Inc,Customer,Telecommunications,1000,46690,China
0012w00000Lz0bEAAR,Larson819 Inc,Partner,Consulting,1000,47410,China
0012w00000Lz0bFAAR,Green820 Inc,Partner,Apparel,1000,43290,France
0012w00000Lz0bGAAR,Strickland821 Inc,Customer,Media,1000,46610,USA
0012w00000Lz0bHAAR,Flowers822 Inc,Partner,Energy,1000,46620,USA
0012w00000Lz0bIAAR,Flores823 Inc,Customer,Education,1000,46630,Korea
0012w00000Lz0bJAAR,Richardson824 Inc,Partner,Media,1000,46640,Thailand
0012w00000Lz0bKAAR,Shelton825 Inc,Customer,Banking,1000,46690,China
0012w00000Lz0bLAAR,Romero826 Inc,Customer,Manufacturing,1000,47410,India
0012w00000Lz0bMAAR,Fuller827 Inc,Customer,Apparel,1000,43290,Canada
0012w00000Lz0bNAAR,Hart828 Inc,Customer,Electronics,1000,46610,Germany
0012w00000Lz0bOAAR,Nelson829 Inc,Customer,Media,1000,46620,Japan
0012w00000Lz0bPAAR,Rios830 Inc,Customer,Apparel,1000,46630,USA
0012w00000Lz0bQAAR,Greer831 Inc,Customer,Finance,1000,46640,Denmark
0012w00000Lz0bRAAR,Floyd832 Inc,Customer,Banking,1000,46690,Turkey
0012w00000Lz0bSAAR,Porter833 Inc,Customer,Education,1000,47410,China
0012w00000Lz0bTAAR,Lane834 Inc,Customer,Transportation,1000,43290,USA
0012w00000Lz0bUAAR,Ford835 Inc,Partner,Insurance,1000,46610,Singapore
0012w00000Lz0bVAAR,Marsh836 Inc,Customer,Insurance,1000,46620,USA
0012w00000Lz0gmAAB,Haynes326 Inc,Customer,Media,900,47650,Canada
0012w00000Lz0gnAAB,Ellis327 Inc,Customer,Banking,900,47750,Korea
0012w00000Lz0goAAB,Black328 Inc,Partner,Retail,900,47781,Korea
0012w00000Lz0gpAAB,Gill329 Inc,Partner,Insurance,900,18202,Canada
0012w00000Lz0gqAAB,Hale330 Inc,Partner,Insurance,900,18203,USA
0012w00000Lz0grAAB,Hill331 Inc,Customer,Apparel,900,47430,USA
0012w00000Lz0gsAAB,Hicks332 Inc,Customer,Energy,900,47741,China
0012w00000Lz0gtAAB,Rowe333 Inc,Customer,Communications,900,62011,Canada
0012w00000Lz0guAAB,Pittman334 Inc,Customer,Finance,900,62090,Canada
0012w00000Lz0gvAAB,Adams335 Inc,Customer,Electronics,900,18202,Hong Kong
0012w00000Lz0gwAAB,Atkins336 Inc,Customer,Finance,900,18203,Mexico
0012w00000Lz0gxAAB,Mitchell534 Inc,Customer,Education,900,47430,Normway
0012w00000Lz0gyAAB,Duncan535 Inc,Partner,Finance,900,47741,Canada
0012w00000Lz0gzAAB,Crawford536 Inc,Customer,Energy,900,62011,Canada
0012w00000Lz0h0AAB,Morton537 Inc,Customer,Transportation,900,62090,Canada
0012w00000Lz0h1AAB,Conner538 Inc,Partner,Retail,900,18202,Japan
0012w00000Lz0h2AAB,Tran539 Inc,Customer,Finance,900,18203,USA
0012w00000Lz0h3AAB,Davis540 Inc,Customer,Consulting,900,47430,Canada
0012w00000Lz0h4AAB,Morris541 Inc,Partner,Technology,900,47741,USA
0012w00000Lz0h5AAB,McKinney542 Inc,Customer,Education,900,62011,Thailand
0012w00000Lz0h6AAB,Barnett543 Inc,Partner,Consulting,900,62090,Hong Kong
0012w00000Lz0h7AAB,Potter544 Inc,Partner,Retail,900,18202,Canada
0012w00000Lz0h8AAB,Freeman545 Inc,Partner,Healthcare,900,18203,Spain
0012w00000Lz0h9AAB,Caldwell546 Inc,Partner,Apparel,900,47430,Italy
0012w00000Lz0hAAAR,Bowen547 Inc,Customer,Healthcare,900,47741,France
0012w00000Lz0UaAAJ,Rivera377 Inc,Partner,Energy,5000,74100,Sweden
0012w00000Lz0UbAAJ,Armstrong378 Inc,Customer,Insurance,5000,47710,Canada
0012w00000Lz0UcAAJ,Banks379 Inc,Partner,Apparel,5000,47721,Japan
0012w00000Lz0UdAAJ,Nash380 Inc,Customer,Banking,5000,47722,Normway
0012w00000Lz0UeAAJ,Webb381 Inc,Customer,Apparel,5000,74100,Denmark
0012w00000Lz0UfAAJ,Robinson382 Inc,Partner,Agriculture,5000,47710,China
0012w00000Lz0UgAAJ,Houston383 Inc,Customer,Electronics,5000,47721,USA
0012w00000Lz0UhAAJ,Rios384 Inc,Partner,Insurance,5000,47722,Japan
0012w00000Lz0UiAAJ,Rivera385 Inc,Customer,Apparel,5000,74100,Japan
0012w00000Lz0UjAAJ,Arnold386 Inc,Customer,Retail,5000,47710,Canada
0012w00000Lz0UkAAJ,Banks163 Inc,Customer,Technology,5000,47721,USA
0012w00000Lz0UlAAJ,King177 Inc,Customer,Telecommunications,5000,47722,USA
0012w00000Lz0UmAAJ,Morrison178 Inc,Customer,Apparel,5000,74100,Normway
0012w00000Lz0UnAAJ,Perez179 Inc,Customer,Engineering,5000,47710,Taiwan
0012w00000Lz0UoAAJ,Quinn180 Inc,Customer,Media,5000,47721,USA
0012w00000Lz0UpAAJ,Martinez181 Inc,Customer,Biotechnology,5000,47722,USA
0012w00000Lz0UqAAJ,Allen182 Inc,Customer,Apparel,5000,74100,Switzerland
0012w00000Lz0UrAAJ,Williamson183 Inc,Partner,Apparel,5000,47710,Canada
0012w00000Lz0UsAAJ,Crawford184 Inc,Customer,Education,5000,47721,Canada
0012w00000Lz0UtAAJ,Klein185 Inc,Customer,Banking,5000,47722,Switzerland
0012w00000Lz0UuAAJ,Reed186 Inc,Customer,Retail,5000,74100,Germany
0012w00000Lz0UvAAJ,Duncan187 Inc,Partner,Energy,5000,47710,Italy
0012w00000Lz0UwAAJ,Christensen164 Inc,Customer,Electronics,5000,47721,Japan
0012w00000Lz0UxAAJ,Webb165 Inc,Customer,Apparel,5000,47722,Canada
0012w00000Lz0bWAAR,Day837 Inc,Customer,Energy,1000,46630,Korea
0012w00000Lz0bXAAR,Cobb838 Inc,Customer,Electronics,1000,46640,USA
0012w00000Lz0bYAAR,Ramos839 Inc,Customer,Engineering,1000,46690,Canada
0012w00000Lz0bZAAR,Christensen840 Inc,Customer,Technology,1000,47410,Brazil
0012w00000Lz0baAAB,Schneider841 Inc,Customer,Electronics,1000,43290,India
0012w00000Lz0bbAAB,Holland842 Inc,Customer,Engineering,1000,46610,USA
0012w00000Lz0bcAAB,Grant962 Inc,Customer,Transportation,1000,46620,Spain
0012w00000Lz0bdAAB,Boone963 Inc,Customer,Insurance,1000,46630,United Kingdom
0012w00000Lz0beAAB,Pena964 Inc,Customer,Electronics,1000,46640,Canada
0012w00000Lz0bfAAB,Conner965 Inc,Customer,Insurance,1000,46690,Germany
0012w00000Lz0bgAAB,Barnett966 Inc,Customer,Electronics,1000,47410,Italy
0012w00000Lz0bhAAB,May967 Inc,Customer,Manufacturing,1000,43290,Belgium
0012w00000Lz0biAAB,Gross968 Inc,Customer,Agriculture,1000,46610,USA
0012w00000Lz0bjAAB,Rivera969 Inc,Customer,Manufacturing,1000,46620,Canada
0012w00000Lz0bkAAB,Nash970 Inc,Customer,Engineering,1000,46630,Australia
0012w00000Lz0blAAB,Kim971 Inc,Customer,Transportation,1000,46640,USA
0012w00000Lz0bmAAB,Wagner972 Inc,Customer,Media,1000,46690,China
0012w00000Lz0bnAAB,Owens973 Inc,Customer,Energy,1000,47410,Russian
0012w00000Lz0boAAB,Cummings974 Inc,Customer,Agriculture,1000,43290,Mexico
0012w00000Lz0bpAAB,Myers975 Inc,Customer,Transportation,1000,46610,Italy
0012w00000Lz0bqAAB,Obrien976 Inc,Customer,Healthcare,1000,46620,USA
0012w00000Lz0brAAB,Marshall977 Inc,Customer,Insurance,1000,46630,Japan
0012w00000Lz0bsAAB,Mack978 Inc,Customer,Engineering,1000,46640,Canada
0012w00000Lz0btAAB,Roberts979 Inc,Partner,Banking,1000,46690,USA
0012w00000Lz0hBAAR,Torres548 Inc,Customer,Biotechnology,900,62011,Spain
0012w00000Lz0hCAAR,Phelps549 Inc,Customer,Finance,900,62090,USA
0012w00000Lz0hDAAR,Garza550 Inc,Customer,Insurance,900,18202,USA
0012w00000Lz0hEAAR,Owens551 Inc,Partner,Consulting,900,18203,Japan
0012w00000Lz0hFAAR,Phillips552 Inc,Customer,Insurance,400,47430,Canada
0012w00000Lz0hGAAR,Long553 Inc,Customer,Engineering,400,47741,Canada
0012w00000Lz0hHAAR,Gibbs554 Inc,Partner,Media,400,62011,Normway
0012w00000Lz0hIAAR,Stone555 Inc,Customer,Electronics,400,62090,Italy
0012w00000Lz0hJAAR,Pittman556 Inc,Customer,Consulting,400,18202,Canada
0012w00000Lz0hKAAR,Clayton557 Inc,Partner,Apparel,400,18203,Australia
0012w00000Lz0hLAAR,Smith558 Inc,Partner,Electronics,400,47430,Canada
0012w00000Lz0hMAAR,Williamson719 Inc,Partner,Technology,400,47741,Singapore
0012w00000Lz0hNAAR,Munoz720 Inc,Customer,Engineering,400,62011,Canada
0012w00000Lz0hOAAR,Robertson721 Inc,Customer,Education,400,62090,USA
0012w00000Lz0hPAAR,Phillips722 Inc,Partner,Manufacturing,400,18202,USA
0012w00000Lz0hQAAR,Wade723 Inc,Customer,Banking,400,18203,Canada
0012w00000Lz0hRAAR,Munoz724 Inc,Customer,Agriculture,400,47430,India
0012w00000Lz0hSAAR,Jones725 Inc,Customer,Finance,400,47741,Canada
0012w00000Lz0hTAAR,Cole726 Inc,Customer,Consulting,400,62011,Germany
0012w00000Lz0hUAAR,Wallace727 Inc,Customer,Transportation,400,62090,Singapore
0012w00000Lz0hVAAR,Ellis728 Inc,Customer,Utilities,400,18202,Italy
0012w00000Lz0hWAAR,Jensen729 Inc,Partner,Consulting,400,18203,Canada
0012w00000Lz0hXAAR,Joseph730 Inc,Customer,Energy,400,47430,Canada
0012w00000Lz0UzAAJ,Stone167 Inc,Partner,Energy,5000,47710,USA
0012w00000Lz0V0AAJ,Newman168 Inc,Partner,Apparel,5000,47721,United Kingdom
0012w00000Lz0V1AAJ,Baker169 Inc,Customer,Consulting,5000,47722,China
0012w00000Lz0V2AAJ,Coleman170 Inc,Customer,Banking,5000,74100,Taiwan
0012w00000Lz0V3AAJ,Olson171 Inc,Customer,Transportation,5000,47710,United Kingdom
0012w00000Lz0V4AAJ,Carter172 Inc,Partner,Utilities,5000,47721,Australia
0012w00000Lz0V5AAJ,Greer173 Inc,Customer,Transportation,5000,47722,Canada
0012w00000Lz0V6AAJ,Jordan174 Inc,Customer,Healthcare,5000,74100,India
0012w00000Lz0V7AAJ,Wise175 Inc,Partner,Insurance,5000,47710,USA
0012w00000Lz0V8AAJ,Carpenter176 Inc,Partner,Energy,5000,47721,Japan
0012w00000Lz0V9AAJ,Flores188 Inc,Customer,Retail,5000,47722,Canada
0012w00000Lz0VAAAZ,Hoffman387 Inc,Partner,Transportation,5000,74100,Canada
0012w00000Lz0UyAAJ,Figueroa166 Inc,Customer,Utilities,5000,74100,Belgium
0012w00000Lz0VBAAZ,Ross388 Inc,Customer,Education,5000,47710,USA
0012w00000Lz0VCAAZ,Fleming389 Inc,Customer,Manufacturing,5000,47721,Switzerland
0012w00000Lz0VDAAZ,Gardner390 Inc,Customer,Energy,5000,47722,Germany
0012w00000Lz0VEAAZ,Stephens391 Inc,Customer,Insurance,5000,74100,Canada
0012w00000Lz0VFAAZ,Pratt392 Inc,Partner,Retail,5000,47710,Russian
0012w00000Lz0VGAAZ,Wilson393 Inc,Customer,Education,5000,47721,Brazil
0012w00000Lz0VHAAZ,Robinson394 Inc,Customer,Education,5000,47722,Italy
0012w00000Lz0VIAAZ,Rivera395 Inc,Customer,Engineering,8000,74100,USA
0012w00000Lz0VJAAZ,Cook396 Inc,Partner,Finance,8000,47710,Singapore
0012w00000Lz0VKAAZ,Warren397 Inc,Customer,Education,8000,47721,USA
0012w00000Lz0buAAB,Parsons980 Inc,Customer,Insurance,1000,47410,USA
0012w00000Lz0bvAAB,Flowers981 Inc,Customer,Telecommunications,1000,43290,USA
0012w00000Lz0bwAAB,Mack982 Inc,Customer,Banking,1000,46610,India
0012w00000Lz0bxAAB,Hawkins983 Inc,Customer,Retail,10000,46620,USA
0012w00000Lz0byAAB,McGuire984 Inc,Customer,Utilities,10000,46630,Canada
0012w00000Lz0bzAAB,Jimenez985 Inc,Customer,Engineering,10000,46640,Australia
0012w00000Lz0c0AAB,Cooper986 Inc,Partner,Engineering,10000,46690,USA
0012w00000Lz0c1AAB,Summers987 Inc,Customer,Transportation,10000,64209,Spain
0012w00000Lz0c2AAB,Gibbs52 Inc,Customer,Media,10000,64301,USA
0012w00000Lz0c3AAB,Brown53 Inc,Partner,Technology,10000,64302,Mexico
0012w00000Lz0c4AAB,Walsh54 Inc,Customer,Telecommunications,10000,64303,Italy
0012w00000Lz0c5AAB,Leonard55 Inc,Customer,Transportation,10000,64304,Taiwan
0012w00000Lz0c6AAB,Martin56 Inc,Partner,Telecommunications,10000,64305,USA
0012w00000Lz0c7AAB,Manning57 Inc,Customer,Engineering,10000,64306,USA
0012w00000Lz0c8AAB,Daniel58 Inc,Customer,Manufacturing,10000,64910,Belgium
0012w00000Lz0c9AAB,Doyle59 Inc,Customer,Biotechnology,10000,64992,Japan
0012w00000Lz0cAAAR,Stokes60 Inc,Customer,Technology,10000,64999,Spain
0012w00000Lz0cBAAR,Hines61 Inc,Customer,Manufacturing,10000,64209,Spain
0012w00000Lz0cCAAR,Gibson62 Inc,Customer,Healthcare,10000,64301,Normway
0012w00000Lz0cDAAR,Rhodes63 Inc,Partner,Insurance,10000,64302,Normway
0012w00000Lz0cEAAR,Lopez64 Inc,Customer,Consulting,10000,64303,USA
0012w00000Lz0cFAAR,Reed65 Inc,Customer,Electronics,10000,64304,Brazil
0012w00000Lz0cGAAR,Wells66 Inc,Customer,Apparel,10000,64305,India
0012w00000Lz0cHAAR,Carpenter67 Inc,Customer,Manufacturing,10000,64306,Canada
0012w00000Lz0cIAAR,Figueroa68 Inc,Customer,Engineering,10000,64910,India
0012w00000Lz0hYAAR,Cortez731 Inc,Customer,Banking,400,47741,Australia
0012w00000Lz0hZAAR,McGuire732 Inc,Customer,Consulting,400,62011,Turkey
0012w00000Lz0haAAB,Fleming733 Inc,Partner,Agriculture,400,62090,France
0012w00000Lz0hbAAB,Hopkins734 Inc,Customer,Engineering,400,18202,Switzerland
0012w00000Lz0hcAAB,Jordan735 Inc,Customer,Manufacturing,400,18203,China
0012w00000Lz0hdAAB,Schneider736 Inc,Customer,Engineering,400,47430,Spain
0012w00000Lz0heAAB,Sanchez737 Inc,Customer,Engineering,400,47741,Japan
0012w00000Lz0hfAAB,Ferguson738 Inc,Partner,Technology,400,62011,Japan
0012w00000Lz0hgAAB,Hopkins739 Inc,Customer,Education,400,62090,USA
0012w00000Lz0hhAAB,Berry740 Inc,Customer,Biotechnology,400,18202,Italy
0012w00000Lz0hiAAB,Grant741 Inc,Customer,Energy,400,18203,Switzerland
0012w00000Lz0hjAAB,Grant742 Inc,Customer,Utilities,400,47430,Australia
0012w00000Lz0hkAAB,Mitchell743 Inc,Customer,Energy,400,47741,Canada
0012w00000Lz0hlAAB,Carlson744 Inc,Partner,Banking,400,62011,USA
0012w00000Lz0hmAAB,Rogers895 Inc,Partner,Biotechnology,400,62090,USA
0012w00000Lz0hnAAB,Maxwell896 Inc,Customer,Banking,400,18202,USA
0012w00000Lz0hoAAB,Santos897 Inc,Partner,Energy,400,18203,Canada
0012w00000Lz0hpAAB,James898 Inc,Customer,Manufacturing,400,47430,Canada
0012w00000Lz0hqAAB,Lindsey899 Inc,Partner,Technology,400,47741,USA
0012w00000Lz0hrAAB,Luna900 Inc,Customer,Energy,400,62011,USA
0012w00000Lz0hsAAB,Holt901 Inc,Customer,Technology,400,62090,Spain
0012w00000Lz0htAAB,Dean902 Inc,Customer,Education,400,18202,Australia
0012w00000Lz0huAAB,Elliott903 Inc,Customer,Media,400,47421,Belgium
0012w00000Lz0hvAAB,Mann904 Inc,Customer,Transportation,400,47429,USA
0012w00000Lz0hwAAB,Park905 Inc,Customer,Technology,400,61100,Japan
0012w00000Lz0VMAAZ,Pittman399 Inc,Customer,Manufacturing,8000,74100,USA
0012w00000Lz0VNAAZ,Owens400 Inc,Customer,Telecommunications,8000,47710,USA
0012w00000Lz0VOAAZ,Tucker401 Inc,Customer,Communications,8000,47721,Japan
0012w00000Lz0VPAAZ,Briggs402 Inc,Customer,Finance,8000,47722,Taiwan
0012w00000Lz0VQAAZ,Scott403 Inc,Partner,Agriculture,8000,74100,USA
0012w00000Lz0VRAAZ,Watson404 Inc,Customer,Agriculture,8000,47710,Brazil
0012w00000Lz0VSAAZ,Henry405 Inc,Customer,Energy,8000,47721,United Kingdom
0012w00000Lz0VTAAZ,Gordon406 Inc,Customer,Engineering,8000,47722,Denmark
0012w00000Lz0VUAAZ,Oliver407 Inc,Customer,Utilities,8000,74100,Brazil
0012w00000Lz0VVAAZ,Myers408 Inc,Partner,Technology,8000,64191,USA
0012w00000Lz0VWAAZ,Gonzales409 Inc,Customer,Engineering,8000,64192,Denmark
0012w00000Lz0VXAAZ,Myers581 Inc,Customer,Consulting,8000,64205,Canada
0012w00000Lz0VYAAZ,Flores582 Inc,Partner,Technology,8000,64929,USA
0012w00000Lz0VZAAZ,Schultz583 Inc,Partner,Apparel,8000,64991,Sweden
0012w00000Lz0VLAAZ,Brewer398 Inc,Customer,Media,8000,47722,Canada
0012w00000Lz0VaAAJ,Guerrero584 Inc,Customer,Banking,8000,66110,Thailand
0012w00000Lz0VbAAJ,Gill585 Inc,Customer,Finance,8000,64191,Russian
0012w00000Lz0VcAAJ,McCoy586 Inc,Customer,Technology,8000,64192,USA
0012w00000Lz0VdAAJ,Griffin587 Inc,Customer,Communications,8000,64205,Korea
0012w00000Lz0VeAAJ,Owens588 Inc,Customer,Transportation,8000,64929,Germany
0012w00000Lz0VfAAJ,Jackson589 Inc,Customer,Consulting,8000,64991,Taiwan
0012w00000Lz0VgAAJ,Perez590 Inc,Customer,Retail,8000,66110,USA
0012w00000Lz0VhAAJ,Klein591 Inc,Customer,Biotechnology,8000,64191,Korea
0012w00000Lz0cJAAR,Sharp69 Inc,Customer,Electronics,10000,64992,USA
0012w00000Lz0cKAAR,Harper70 Inc,Partner,Education,10000,64999,Denmark
0012w00000Lz0cLAAR,Reese71 Inc,Partner,Insurance,10000,64209,Mexico
0012w00000Lz0hxAAB,Bennett906 Inc,Partner,Technology,400,61200,Japan
0012w00000Lz0hyAAB,Adkins907 Inc,Customer,Transportation,400,61300,USA
0012w00000Lz0hzAAB,Sharp908 Inc,Customer,Banking,400,61900,USA
0012w00000Lz0i0AAB,Carson909 Inc,Customer,Technology,400,47421,Canada
0012w00000Lz0i1AAB,Davis910 Inc,Customer,Communications,400,47429,USA
0012w00000Lz0i2AAB,Ferguson911 Inc,Customer,Technology,400,61100,Normway
0012w00000Lz0i3AAB,Robinson912 Inc,Customer,Biotechnology,400,61200,Canada
0012w00000Lz0i4AAB,Richards913 Inc,Customer,Electronics,400,61300,Canada
0012w00000Lz0i5AAB,Ingram914 Inc,Customer,Media,400,61900,Taiwan
