AnlyTxHack__Account_External_Id__c,Name,Type,Industry,NumberOfEmployees,Sic,BillingCountry
0012w00000Lz0dWAAR,Beck846 Inc,Customer,Insurance,10000,66210,Germany
0012w00000Lz0dXAAR,Martin847 Inc,Partner,Agriculture,10000,66220,Switzerland
0012w00000Lz0dYAAR,Simmons848 Inc,Partner,Apparel,10000,66290,Denmark
0012w00000Lz0dZAAR,Patterson849 Inc,Partner,Energy,10000,65110,Brazil
0012w00000Lz0daAAB,Bryan850 Inc,Customer,Telecommunications,10000,65120,Italy
0012w00000Lz0jPAAR,Bennett922 Inc,Customer,Retail,1100,35220,Italy
0012w00000Lz0jQAAR,Pierce923 Inc,Partner,Electronics,1100,36000,Hong Kong
0012w00000Lz0jRAAR,Turner924 Inc,Customer,Utilities,1100,38110,Korea
0012w00000Lz0jSAAR,Graves925 Inc,Customer,Education,1100,35130,China
0012w00000Lz0jTAAR,Bryan926 Inc,Customer,Engineering,1100,35220,Singapore
0012w00000Lz0jUAAR,Blair927 Inc,Customer,Retail,1100,36000,Japan
0012w00000Lz0jVAAR,Collins928 Inc,Customer,Apparel,1100,38110,Singapore
0012w00000Lz0jWAAR,Harrison929 Inc,Customer,Utilities,1100,35130,Mexico
0012w00000Lz0jXAAR,Harris930 Inc,Customer,Biotechnology,1100,35220,Thailand
0012w00000Lz0jYAAR,McCarthy931 Inc,Partner,Finance,1100,36000,Canada
0012w00000Lz0jZAAR,Patterson932 Inc,Customer,Telecommunications,1100,38110,USA
0012w00000Lz0jaAAB,Hopkins933 Inc,Customer,Energy,1100,35130,Switzerland
0012w00000Lz0jbAAB,Brewer934 Inc,Customer,Insurance,1100,35220,Brazil
0012w00000Lz0jcAAB,Stokes935 Inc,Customer,Electronics,1100,36000,Hong Kong
0012w00000Lz0jdAAB,Mendoza936 Inc,Customer,Telecommunications,1100,38110,China
0012w00000Lz0jeAAB,Glover937 Inc,Customer,Agriculture,1100,35130,USA
0012w00000Lz0jfAAB,Bowen938 Inc,Customer,Energy,1100,35220,USA
0012w00000Lz0jgAAB,Watkins939 Inc,Customer,Biotechnology,1100,36000,United Kingdom
0012w00000Lz0jhAAB,Bowman940 Inc,Customer,Finance,1100,38110,United Kingdom
0012w00000Lz0jiAAB,Brewer941 Inc,Partner,Apparel,1100,35130,Brazil
0012w00000Lz0jjAAB,Bailey942 Inc,Customer,Agriculture,1100,35220,USA
0012w00000Lz0jkAAB,Lynch943 Inc,Customer,Consulting,1100,36000,India
0012w00000Lz0jlAAB,Holloway944 Inc,Customer,Insurance,1100,38110,Singapore
0012w00000Lz0jmAAB,Holmes945 Inc,Customer,Insurance,1100,35130,Hong Kong
0012w00000Lz0XFAAZ,Norton781 Inc,Customer,Media,8000,21100,Canada
0012w00000Lz0XGAAZ,Morgan782 Inc,Customer,Transportation,8000,72110,Canada
0012w00000Lz0XHAAZ,Ingram783 Inc,Partner,Retail,8000,21100,Mexico
0012w00000Lz0XIAAZ,Palmer784 Inc,Customer,Agriculture,8000,72110,Canada
0012w00000Lz0XJAAZ,Peters785 Inc,Partner,Biotechnology,8000,21100,Japan
0012w00000Lz0XKAAZ,Hunt786 Inc,Customer,Electronics,8000,72110,Denmark
0012w00000Lz0XLAAZ,Medina787 Inc,Partner,Energy,8000,21100,Hong Kong
0012w00000Lz0XMAAZ,French788 Inc,Customer,Utilities,8000,72110,China
0012w00000Lz0XNAAZ,Underwood789 Inc,Partner,Healthcare,8000,21100,India
0012w00000Lz0XOAAZ,Keller1 Inc,Partner,Media,8000,72110,Canada
0012w00000Lz0XPAAZ,Herrera2 Inc,Customer,Healthcare,8000,21100,Canada
0012w00000Lz0XQAAZ,Burgess3 Inc,Customer,Transportation,8000,72110,Germany
0012w00000Lz0XRAAZ,Terry4 Inc,Partner,Engineering,8000,21100,Turkey
0012w00000Lz0XSAAZ,Robertson5 Inc,Partner,Agriculture,8000,72110,Canada
0012w00000Lz0XTAAZ,Zimmerman6 Inc,Customer,Insurance,8000,47429,Thailand
0012w00000Lz0XUAAZ,Holmes7 Inc,Customer,Engineering,8000,61900,Korea
0012w00000Lz0XVAAZ,Roberson8 Inc,Customer,Technology,8000,47429,Spain
0012w00000Lz0XWAAZ,Jefferson9 Inc,Customer,Agriculture,4000,61900,Switzerland
0012w00000Lz0XXAAZ,Mendez10 Inc,Customer,Biotechnology,4000,47429,Canada
0012w00000Lz0XYAAZ,Graham11 Inc,Customer,Healthcare,4000,61900,Turkey
0012w00000Lz0XZAAZ,Hardy12 Inc,Partner,Manufacturing,4000,47429,Canada
0012w00000Lz0XaAAJ,Harris13 Inc,Customer,Banking,4000,61900,Normway
0012w00000Lz0XbAAJ,Crawford14 Inc,Customer,Telecommunications,4000,47429,Belgium
0012w00000Lz0XcAAJ,Hampton15 Inc,Customer,Utilities,4000,61900,United Kingdom
0012w00000Lz0dbAAB,Walters851 Inc,Partner,Engineering,10000,65201,Canada
0012w00000Lz0dcAAB,Riley852 Inc,Partner,Media,10000,65202,Russian
0012w00000Lz0ddAAB,Jefferson853 Inc,Customer,Insurance,10000,66210,Spain
0012w00000Lz0deAAB,Richardson854 Inc,Partner,Apparel,10000,66220,Japan
0012w00000Lz0dfAAB,Hodges855 Inc,Customer,Retail,10000,66290,Taiwan
0012w00000Lz0dgAAB,Goodwin856 Inc,Partner,Consulting,10000,65110,Canada
0012w00000Lz0dhAAB,Johnston857 Inc,Customer,Utilities,10000,65120,Denmark
0012w00000Lz0diAAB,Cross858 Inc,Customer,Energy,10000,65201,Canada
0012w00000Lz0djAAB,Jefferson859 Inc,Partner,Apparel,10000,65202,Switzerland
0012w00000Lz0dkAAB,Stone860 Inc,Customer,Biotechnology,10000,66210,Canada
0012w00000Lz0dlAAB,Murphy861 Inc,Partner,Communications,10000,66220,Normway
0012w00000Lz0dmAAB,Rodgers862 Inc,Customer,Communications,10000,66290,Canada
0012w00000Lz0dnAAB,Payne863 Inc,Partner,Transportation,10000,65110,United Kingdom
0012w00000Lz0doAAB,Estrada864 Inc,Partner,Retail,10000,65120,USA
0012w00000Lz0dpAAB,McDonald865 Inc,Customer,Biotechnology,10000,65201,Japan
0012w00000Lz0dqAAB,Tran866 Inc,Customer,Energy,10000,65202,India
0012w00000Lz0drAAB,Riley867 Inc,Partner,Utilities,10000,66210,Switzerland
0012w00000Lz0dsAAB,Herrera868 Inc,Customer,Utilities,10000,66220,Australia
0012w00000Lz0dtAAB,Joseph988 Inc,Customer,Energy,10000,66290,USA
0012w00000Lz0duAAB,Hogan989 Inc,Customer,Transportation,10000,65110,Canada
0012w00000Lz0dvAAB,West990 Inc,Customer,Healthcare,10000,65120,Sweden
0012w00000Lz0dwAAB,Adams991 Inc,Customer,Energy,10000,65201,France
0012w00000Lz0dxAAB,Allison992 Inc,Partner,Media,10000,65202,Japan
0012w00000Lz0dyAAB,Singleton993 Inc,Customer,Banking,10000,66210,Sweden
0012w00000Lz0jnAAB,Santiago946 Inc,Customer,Consulting,1100,35220,Normway
0012w00000Lz0joAAB,Acme,Partner,Manufacturing,1100,36000,USA
0012w00000Lz0jpAAB,Global Media,Customer,Media,1100,38110,Canada
0012w00000Lz0XdAAJ,Parker16 Inc,Partner,Energy,4000,47429,USA
0012w00000Lz0XeAAJ,Garza17 Inc,Partner,Energy,4000,61900,Canada
0012w00000Lz0XfAAJ,Ferguson18 Inc,Partner,Transportation,4000,47429,Canada
0012w00000Lz0XgAAJ,Bailey19 Inc,Customer,Biotechnology,4000,61900,USA
0012w00000Lz0XhAAJ,Vega20 Inc,Customer,Utilities,4000,47429,Korea
0012w00000Lz0XiAAJ,Goodman21 Inc,Customer,Apparel,4000,61900,Germany
0012w00000Lz0XjAAJ,Austin22 Inc,Customer,Media,4000,47429,Canada
0012w00000Lz0XkAAJ,Byrd23 Inc,Customer,Education,4000,61900,Canada
0012w00000Lz0XlAAJ,Lindsey24 Inc,Customer,Energy,4000,47429,Italy
0012w00000Lz0XmAAJ,Lopez215 Inc,Customer,Communications,4000,61900,Hong Kong
0012w00000Lz0XnAAJ,Tate216 Inc,Partner,Insurance,4000,47429,Canada
0012w00000Lz0XoAAJ,Ingram217 Inc,Partner,Biotechnology,4000,61900,Canada
0012w00000Lz0XpAAJ,Lopez218 Inc,Customer,Media,4000,47429,USA
0012w00000Lz0XqAAJ,Becker219 Inc,Customer,Consulting,4000,61900,Australia
0012w00000Lz0XrAAJ,Cummings220 Inc,Customer,Utilities,4000,47429,USA
0012w00000Lz0XsAAJ,Harmon221 Inc,Customer,Media,4000,61900,Canada
0012w00000Lz0XtAAJ,Singleton222 Inc,Customer,Energy,4000,85600,USA
0012w00000Lz0XuAAJ,Barber223 Inc,Customer,Education,4000,2400,Russian
0012w00000Lz0XvAAJ,Silva224 Inc,Customer,Banking,4000,85600,Brazil
0012w00000Lz0XwAAJ,Delgado225 Inc,Partner,Banking,4000,2400,United Kingdom
0012w00000Lz0XxAAJ,Simmons226 Inc,Customer,Media,4000,85600,China
0012w00000Lz0XyAAJ,Gomez227 Inc,Customer,Media,4000,2400,United Kingdom
0012w00000Lz0XzAAJ,Martinez228 Inc,Customer,Retail,4000,85600,USA
0012w00000Lz0Y0AAJ,Vaughn229 Inc,Partner,Banking,4000,2400,USA
0012w00000Lz0Y1AAJ,Hall230 Inc,Partner,Apparel,4000,85600,Canada
0012w00000Lz0dzAAB,Obrien994 Inc,Customer,Agriculture,10000,66220,USA
0012w00000Lz0e0AAB,McKinney995 Inc,Customer,Education,10000,66290,USA
0012w00000Lz0e1AAB,Hall996 Inc,Customer,Apparel,10000,65110,France
0012w00000Lz0e2AAB,Paul997 Inc,Partner,Technology,10000,65120,Canada
0012w00000Lz0e3AAB,Curry998 Inc,Partner,Banking,10000,65201,Thailand
0012w00000Lz0e4AAB,Riley999 Inc,Customer,Energy,10000,65202,Japan
0012w00000Lz0e5AAB,Alvarez72 Inc,Customer,Technology,10000,66210,India
0012w00000Lz0e6AAB,Price73 Inc,Customer,Engineering,10000,66220,Canada
0012w00000Lz0e7AAB,Wood74 Inc,Customer,Engineering,10000,66290,Canada
0012w00000Lz0e8AAB,Brock75 Inc,Customer,Apparel,10000,30200,Thailand
0012w00000Lz0e9AAB,Watts76 Inc,Customer,Manufacturing,10000,30300,Japan
0012w00000Lz0eAAAR,Norris77 Inc,Customer,Banking,10000,30400,Sweden
0012w00000Lz0eBAAR,Evans78 Inc,Partner,Retail,10000,30910,Italy
0012w00000Lz0eCAAR,Rodgers79 Inc,Partner,Banking,10000,33120,USA
0012w00000Lz0eDAAR,Stokes80 Inc,Customer,Technology,10000,30200,Switzerland
0012w00000Lz0eEAAR,Lane81 Inc,Customer,Engineering,10000,30300,Canada
0012w00000Lz0eFAAR,Flowers82 Inc,Partner,Biotechnology,10000,30400,Normway
0012w00000Lz0eGAAR,Gray83 Inc,Customer,Apparel,10000,30910,Thailand
0012w00000Lz0eHAAR,Santos84 Inc,Partner,Apparel,10000,33120,Canada
0012w00000Lz0eIAAR,Henry85 Inc,Customer,Banking,10000,30200,United Kingdom
0012w00000Lz0eJAAR,Patton86 Inc,Customer,Finance,10000,30300,USA
0012w00000Lz0eKAAR,Webster87 Inc,Customer,Retail,10000,30400,Australia
0012w00000Lz0eLAAR,Hunter88 Inc,Customer,Apparel,10000,30910,Hong Kong
0012w00000Lz0eMAAR,Bowers89 Inc,Customer,Banking,10000,33120,Canada
0012w00000Lz0Y3AAJ,Webb232 Inc,Customer,Media,4000,85600,Thailand
0012w00000Lz0Y4AAJ,Meyer233 Inc,Partner,Finance,4000,2400,Canada
0012w00000Lz0Y5AAJ,Fletcher234 Inc,Partner,Manufacturing,4000,85600,Italy
0012w00000Lz0Y6AAJ,McGee235 Inc,Partner,Manufacturing,4000,2400,Canada
0012w00000Lz0Y7AAJ,Alvarado236 Inc,Customer,Biotechnology,4000,85600,Canada
0012w00000Lz0Y8AAJ,Perez237 Inc,Partner,Utilities,4000,2400,Canada
0012w00000Lz0Y9AAJ,Taylor238 Inc,Customer,Manufacturing,4000,85600,Canada
0012w00000Lz0YAAAZ,Reeves436 Inc,Customer,Technology,4000,2400,Russian
0012w00000Lz0YBAAZ,Nguyen437 Inc,Partner,Healthcare,4000,85600,Japan
0012w00000Lz0YCAAZ,Williams438 Inc,Customer,Media,4000,2400,United Kingdom
0012w00000Lz0YDAAZ,Rivera439 Inc,Partner,Media,4000,85600,Japan
0012w00000Lz0Y2AAJ,Parks231 Inc,Customer,Education,4000,2400,Hong Kong
0012w00000Lz0YEAAZ,Mann440 Inc,Customer,Electronics,4000,2400,USA
0012w00000Lz0YFAAZ,Owens441 Inc,Customer,Agriculture,4000,85600,Thailand
0012w00000Lz0YGAAZ,Robinson442 Inc,Partner,Retail,4000,2400,Canada
0012w00000Lz0YHAAZ,James443 Inc,Partner,Manufacturing,4000,85600,Canada
0012w00000Lz0YIAAZ,Oliver444 Inc,Customer,Energy,4000,2400,Canada
0012w00000Lz0YJAAZ,Norton445 Inc,Customer,Utilities,4000,85600,Japan
0012w00000Lz0YKAAZ,Benson446 Inc,Customer,Apparel,4000,2400,Belgium
0012w00000Lz0YLAAZ,Beck447 Inc,Customer,Technology,4000,85600,Canada
0012w00000Lz0YMAAZ,Myers448 Inc,Customer,Technology,4000,2400,Normway
0012w00000Lz0YNAAZ,Robbins449 Inc,Customer,Engineering,4000,85600,Taiwan
0012w00000Lz0YOAAZ,Cox450 Inc,Customer,Electronics,4000,2400,USA
0012w00000Lz0YPAAZ,Collins451 Inc,Customer,Healthcare,4000,85600,USA
0012w00000Lz0YQAAZ,Lambert452 Inc,Customer,Utilities,4000,2400,Thailand
0012w00000Lz0ePAAR,Robbins92 Inc,Partner,Consulting,10000,30400,Canada
0012w00000Lz0eQAAR,Lawrence93 Inc,Customer,Manufacturing,10000,30910,USA
0012w00000Lz0eRAAR,Sherman94 Inc,Partner,Engineering,10000,33120,Canada
0012w00000Lz0eSAAR,Dean95 Inc,Customer,Banking,10000,30200,USA
0012w00000Lz0eTAAR,Webb96 Inc,Partner,Retail,10000,30300,Australia
0012w00000Lz0eUAAR,Woods287 Inc,Customer,Insurance,10000,30400,Australia
0012w00000Lz0eVAAR,Coleman288 Inc,Customer,Engineering,10000,30910,India
0012w00000Lz0eWAAR,Schmidt289 Inc,Customer,Manufacturing,10000,33120,Japan
0012w00000Lz0eXAAR,Garrett290 Inc,Customer,Engineering,10000,30200,Japan
0012w00000Lz0eYAAR,Pena291 Inc,Customer,Apparel,10000,30300,Australia
0012w00000Lz0eZAAR,Gill292 Inc,Customer,Apparel,10000,30400,Mexico
0012w00000Lz0eaAAB,Marsh293 Inc,Customer,Transportation,10000,30910,United Kingdom
0012w00000Lz0ebAAB,Gordon294 Inc,Customer,Engineering,10000,33120,Canada
0012w00000Lz0eNAAR,Steele90 Inc,Customer,Transportation,10000,30200,Normway
0012w00000Lz0eOAAR,Leonard91 Inc,Customer,Biotechnology,10000,30300,USA
0012w00000Lz0ecAAB,Holt295 Inc,Customer,Education,10000,30200,Spain
0012w00000Lz0edAAB,Gill296 Inc,Partner,Energy,10000,30300,Mexico
0012w00000Lz0eeAAB,Mills297 Inc,Partner,Healthcare,10000,30400,Japan
0012w00000Lz0efAAB,Reynolds298 Inc,Customer,Consulting,10000,30910,USA
0012w00000Lz0egAAB,Evans299 Inc,Partner,Technology,10000,33120,Turkey
0012w00000Lz0ehAAB,Moran300 Inc,Customer,Healthcare,10000,30200,Italy
0012w00000Lz0eiAAB,Long301 Inc,Customer,Healthcare,10000,30300,Canada
0012w00000Lz0ejAAB,McDaniel302 Inc,Customer,Education,10000,30400,USA
0012w00000Lz0ekAAB,Christensen303 Inc,Customer,Insurance,10000,30910,Japan
0012w00000Lz0elAAB,Phelps304 Inc,Customer,Apparel,10000,33120,Singapore
0012w00000Lz0YRAAZ,Paul453 Inc,Customer,Transportation,4000,85600,China
0012w00000Lz0YSAAZ,Bush454 Inc,Partner,Finance,4000,85100,Normway
0012w00000Lz0YTAAZ,Holloway455 Inc,Customer,Agriculture,4000,85200,Italy
0012w00000Lz0YUAAZ,Bryant456 Inc,Partner,Electronics,4000,85310,Taiwan
0012w00000Lz0YVAAZ,Romero457 Inc,Partner,Energy,4000,85320,USA
0012w00000Lz0YWAAZ,Summers458 Inc,Customer,Electronics,4000,85410,Canada
0012w00000Lz0YXAAZ,Copeland459 Inc,Customer,Consulting,4000,85421,Japan
0012w00000Lz0YYAAZ,Bowers460 Inc,Partner,Banking,4000,85422,Belgium
0012w00000Lz0YZAAZ,Rodgers461 Inc,Partner,Retail,4000,85100,USA
0012w00000Lz0YaAAJ,Boone625 Inc,Customer,Media,4000,85200,Singapore
0012w00000Lz0YbAAJ,Rodriquez626 Inc,Customer,Insurance,4000,85310,USA
0012w00000Lz0YcAAJ,Hale627 Inc,Customer,Electronics,4000,85320,USA
0012w00000Lz0YdAAJ,Stokes628 Inc,Customer,Telecommunications,4000,85410,India
0012w00000Lz0YeAAJ,Edwards629 Inc,Customer,Electronics,4000,85421,India
0012w00000Lz0YfAAJ,Gordon630 Inc,Partner,Agriculture,4000,85422,United Kingdom
0012w00000Lz0YgAAJ,Thomas631 Inc,Customer,Biotechnology,4000,85100,Korea
0012w00000Lz0YhAAJ,Hodges632 Inc,Customer,Manufacturing,4000,85200,Switzerland
0012w00000Lz0YiAAJ,Lindsey633 Inc,Customer,Insurance,4000,85310,France
0012w00000Lz0YjAAJ,Price634 Inc,Customer,Manufacturing,4000,85320,China
0012w00000Lz0YkAAJ,Mack635 Inc,Customer,Transportation,4000,85410,USA
0012w00000Lz0YlAAJ,Walton636 Inc,Partner,Consulting,4000,85421,Canada
0012w00000Lz0YmAAJ,Herrera637 Inc,Customer,Utilities,4000,85422,China
0012w00000Lz0YnAAJ,Anderson638 Inc,Customer,Insurance,4000,85100,Russian
0012w00000Lz0YoAAJ,Ryan639 Inc,Customer,Communications,4000,85200,Japan
0012w00000Lz0ZDAAZ,Price807 Inc,Partner,Apparel,4000,27320,Taiwan
0012w00000Lz0ZEAAZ,Rodriguez808 Inc,Customer,Transportation,4000,27330,Japan
0012w00000Lz0ZFAAZ,Morales809 Inc,Partner,Energy,4000,26400,Canada
0012w00000Lz0ZGAAZ,Burton810 Inc,Partner,Banking,4000,26511,USA
0012w00000Lz0ZHAAZ,Chandler811 Inc,Partner,Manufacturing,4000,26512,USA
0012w00000Lz0ZIAAZ,Adkins812 Inc,Customer,Energy,4000,27110,India
0012w00000Lz0ZJAAZ,Arnold813 Inc,Customer,Communications,4000,27120,Canada
0012w00000Lz0ZKAAZ,Gordon814 Inc,Partner,Energy,4000,27200,USA
0012w00000Lz0ZLAAZ,Sims815 Inc,Partner,Finance,4000,27310,USA
0012w00000Lz0ZMAAZ,Stevenson947 Inc,Customer,Energy,4000,27320,Thailand
0012w00000Lz0ZNAAZ,Chavez948 Inc,Partner,Biotechnology,4000,27330,USA
0012w00000Lz0ZOAAZ,Martin949 Inc,Customer,Finance,4000,26400,USA
0012w00000Lz0ZPAAZ,Cohen950 Inc,Customer,Biotechnology,4000,26511,Normway
0012w00000Lz0ZQAAZ,Walsh951 Inc,Partner,Apparel,4000,26512,Brazil
0012w00000Lz0ZRAAZ,Sims952 Inc,Customer,Engineering,4000,27110,Taiwan
0012w00000Lz0ZSAAZ,Reed953 Inc,Customer,Apparel,4000,27120,USA
0012w00000Lz0ZTAAZ,Stevenson954 Inc,Customer,Insurance,4000,27200,Canada
0012w00000Lz0ZUAAZ,Briggs955 Inc,Customer,Energy,4000,27310,Switzerland
0012w00000Lz0eoAAB,Fowler307 Inc,Partner,Agriculture,10000,30400,Germany
0012w00000Lz0epAAB,Hughes308 Inc,Customer,Finance,10000,30910,Canada
0012w00000Lz0eqAAB,Harper309 Inc,Customer,Apparel,10000,33120,Japan
0012w00000Lz0erAAB,Sims310 Inc,Partner,Apparel,10000,30200,Japan
0012w00000Lz0esAAB,Wright311 Inc,Partner,Technology,10000,30300,India
0012w00000Lz0etAAB,Wade312 Inc,Partner,Transportation,10000,30400,Japan
0012w00000Lz0euAAB,Edwards508 Inc,Customer,Banking,10000,30910,USA
0012w00000Lz0evAAB,Holland509 Inc,Customer,Electronics,10000,33120,United Kingdom
0012w00000Lz0ewAAB,Medina510 Inc,Customer,Technology,10000,30200,China
0012w00000Lz0exAAB,Patton511 Inc,Partner,Manufacturing,10000,30300,Normway
0012w00000Lz0eyAAB,Berry512 Inc,Customer,Transportation,10000,30400,United Kingdom
0012w00000Lz0ezAAB,Conner513 Inc,Partner,Engineering,10000,30910,Canada
0012w00000Lz0f0AAB,Tran514 Inc,Partner,Engineering,10000,33120,Japan
0012w00000Lz0f1AAB,Wade515 Inc,Customer,Agriculture,10000,30200,China
0012w00000Lz0emAAB,Gutierrez305 Inc,Customer,Energy,10000,30200,Mexico
0012w00000Lz0enAAB,Woods306 Inc,Customer,Agriculture,10000,30300,USA
0012w00000Lz0f2AAB,Morales516 Inc,Partner,Energy,10000,30300,China
0012w00000Lz0f3AAB,Fox517 Inc,Customer,Energy,10000,30400,USA
0012w00000Lz0f4AAB,Guzman518 Inc,Partner,Banking,10000,30910,USA
0012w00000Lz0f5AAB,Bennett519 Inc,Customer,Manufacturing,10000,33120,Russian
0012w00000Lz0f6AAB,Ortiz520 Inc,Customer,Transportation,10000,30200,USA
0012w00000Lz0f7AAB,Knight521 Inc,Customer,Transportation,10000,30300,USA
0012w00000Lz0f8AAB,Collins522 Inc,Customer,Engineering,10000,30400,Japan
0012w00000Lz0f9AAB,Ramirez523 Inc,Customer,Utilities,10000,18110,Brazil
0012w00000Lz0fAAAR,Lopez524 Inc,Partner,Media,10000,58130,USA
0012w00000Lz0YpAAJ,Paul640 Inc,Customer,Electronics,4000,85310,France
0012w00000Lz0YqAAJ,Hoffman641 Inc,Customer,Utilities,4000,85320,Brazil
0012w00000Lz0YrAAJ,Norris642 Inc,Customer,Apparel,4000,85410,Mexico
0012w00000Lz0YsAAJ,Griffith643 Inc,Partner,Media,4000,85421,Normway
