AnlyTxHack__Account_External_Id__c,NAME,TYPE,INDUSTRY,NUMBEROFEMPLOYEES,SIC,BILLINGCOUNTRY
0012w00000LRfgGAAT,Gutierrez801 Inc,Customer,Banking,4000,26511,Germany
0012w00000LRfltAAD,Kim971 Inc,Customer,Transportation,1000,46640,USA
0012w00000LRfluAAD,Wagner972 Inc,Customer,Media,1000,46690,China
0012w00000LRflvAAD,Owens973 Inc,Customer,Energy,1000,47410,Russian
0012w00000LRflwAAD,Cummings974 Inc,Customer,Agriculture,1000,43290,Mexico
0012w00000LRflxAAD,Myers975 Inc,Customer,Transportation,1000,46610,Italy
0012w00000LRflyAAD,Obrien976 Inc,Customer,Healthcare,1000,46620,USA
0012w00000LRflzAAD,Marshall977 Inc,Customer,Insurance,1000,46630,Japan
0012w00000LRfm0AAD,Mack978 Inc,Customer,Engineering,1000,46640,Canada
0012w00000LRfm1AAD,Roberts979 Inc,Partner,Banking,1000,46690,USA
0012w00000LRfm2AAD,Torres548 Inc,Customer,Biotechnology,900,62011,Spain
0012w00000LRfm3AAD,Phelps549 Inc,Customer,Finance,900,62090,USA
0012w00000LRfm4AAD,Garza550 Inc,Customer,Insurance,900,18202,USA
0012w00000LRfm5AAD,Owens551 Inc,Partner,Consulting,900,18203,Japan
0012w00000LRfm6AAD,Phillips552 Inc,Customer,Insurance,400,47430,Canada
0012w00000LRfm7AAD,Long553 Inc,Customer,Engineering,400,47741,Canada
0012w00000LRfm8AAD,Gibbs554 Inc,Partner,Media,400,62011,Normway
0012w00000LRfm9AAD,Stone555 Inc,Customer,Electronics,400,62090,Italy
0012w00000LRfmAAAT,Pittman556 Inc,Customer,Consulting,400,18202,Canada
0012w00000LRfmBAAT,Clayton557 Inc,Partner,Apparel,400,18203,Australia
0012w00000LRfmCAAT,Smith558 Inc,Partner,Electronics,400,47430,Canada
0012w00000LRfmDAAT,Williamson719 Inc,Partner,Technology,400,47741,Singapore
0012w00000LRfmEAAT,Munoz720 Inc,Customer,Engineering,400,62011,Canada
0012w00000LRfmFAAT,Robertson721 Inc,Customer,Education,400,62090,USA
0012w00000LRfmGAAT,Phillips722 Inc,Partner,Manufacturing,400,18202,USA
0012w00000LRfmHAAT,Wade723 Inc,Customer,Banking,400,18203,Canada
0012w00000LRfrWAAT,Lee615 Inc,Customer,Insurance,8000,72110,Turkey
0012w00000LRfrXAAT,Ingram616 Inc,Customer,Media,8000,21100,Canada
0012w00000LRfrYAAT,Roy617 Inc,Customer,Telecommunications,8000,72110,Canada
0012w00000LRfrZAAT,Buchanan618 Inc,Customer,Transportation,8000,21100,Turkey
0012w00000LRfraAAD,Maxwell619 Inc,Customer,Banking,8000,72110,USA
0012w00000LRfrbAAD,Buchanan609 Inc,Partner,Finance,8000,72110,USA
0012w00000LRfrcAAD,Castillo620 Inc,Partner,Manufacturing,8000,21100,USA
0012w00000LRfrdAAD,Lopez621 Inc,Customer,Utilities,8000,72110,France
0012w00000LRfreAAD,Thompson622 Inc,Customer,Energy,8000,21100,Japan
0012w00000LRfrfAAD,Haynes623 Inc,Partner,Apparel,8000,72110,Korea
0012w00000LRfrgAAD,Quinn624 Inc,Partner,Apparel,8000,21100,India
0012w00000LRfrhAAD,Lawrence772 Inc,Customer,Apparel,8000,72110,United Kingdom
0012w00000LRfriAAD,Duncan773 Inc,Customer,Technology,8000,21100,Japan
0012w00000LRfrjAAD,Gilbert774 Inc,Partner,Media,8000,72110,USA
0012w00000LRfrkAAD,Joseph775 Inc,Partner,Media,8000,21100,Canada
0012w00000LRfrlAAD,Bridges776 Inc,Customer,Finance,8000,72110,USA
0012w00000LRfrmAAD,Figueroa777 Inc,Partner,Apparel,8000,21100,USA
0012w00000LRfrnAAD,Santiago778 Inc,Partner,Apparel,8000,72110,Japan
0012w00000LRfroAAD,Richardson779 Inc,Partner,Telecommunications,8000,21100,Canada
0012w00000LRfrpAAD,Hamilton780 Inc,Partner,Energy,8000,72110,Singapore
0012w00000LRfrqAAD,Aguilar677 Inc,Customer,Retail,10000,66290,Belgium
0012w00000LRfrrAAD,Curtis678 Inc,Customer,Technology,10000,65110,USA
0012w00000LRfrsAAD,Johnson679 Inc,Customer,Banking,10000,65120,USA
0012w00000LRfrtAAD,Hunt680 Inc,Customer,Media,10000,65201,USA
0012w00000LRfruAAD,Lewis681 Inc,Customer,Energy,10000,65202,Canada
0012w00000LRfvGAAT,Gordon630 Inc,Partner,Agriculture,4000,85422,United Kingdom
0012w00000LRfvHAAT,Thomas631 Inc,Customer,Biotechnology,4000,85100,Korea
0012w00000LRfvIAAT,Hodges632 Inc,Customer,Manufacturing,4000,85200,Switzerland
0012w00000LRfvJAAT,Lindsey633 Inc,Customer,Insurance,4000,85310,France
0012w00000LRfvKAAT,Price634 Inc,Customer,Manufacturing,4000,85320,China
0012w00000LRfvLAAT,Mack635 Inc,Customer,Transportation,4000,85410,USA
0012w00000LRfvMAAT,Walton636 Inc,Partner,Consulting,4000,85421,Canada
0012w00000LRfvNAAT,Herrera637 Inc,Customer,Utilities,4000,85422,China
0012w00000LRfvOAAT,Anderson638 Inc,Customer,Insurance,4000,85100,Russian
0012w00000LRfvPAAT,Ryan639 Inc,Customer,Communications,4000,85200,Japan
0012w00000LRfvQAAT,Price807 Inc,Partner,Apparel,4000,27320,Taiwan
0012w00000LRfvRAAT,Rodriguez808 Inc,Customer,Transportation,4000,27330,Japan
0012w00000LRfvSAAT,Morales809 Inc,Partner,Energy,4000,26400,Canada
0012w00000LRfgHAAT,Munoz802 Inc,Customer,Utilities,4000,26512,Switzerland
0012w00000LRfgIAAT,Webster803 Inc,Partner,Telecommunications,4000,27110,Japan
0012w00000LRfgJAAT,Roberts804 Inc,Partner,Banking,4000,27120,Japan
0012w00000LRfgKAAT,Ellis805 Inc,Customer,Healthcare,4000,27200,Russian
0012w00000LRfgLAAT,Patrick806 Inc,Customer,Energy,4000,27310,Sweden
0012w00000LRfgMAAT,Jimenez958 Inc,Customer,Apparel,4000,26400,USA
0012w00000LRfgNAAT,Oliver959 Inc,Partner,Technology,4000,26511,USA
0012w00000LRfgOAAT,Johnson960 Inc,Partner,Communications,4000,26512,Italy
0012w00000LRfgPAAT,Stokes961 Inc,Customer,Agriculture,4000,27110,USA
0012w00000LRfgQAAT,Adams25 Inc,Customer,Transportation,4000,27120,Japan
0012w00000LRfgRAAT,McGuire26 Inc,Partner,Energy,4000,27200,USA
0012w00000LRfgSAAT,Dennis27 Inc,Partner,Media,4000,27310,Japan
0012w00000LRfgTAAT,Cohen28 Inc,Customer,Retail,4000,27320,China
0012w00000LRfgUAAT,Reid29 Inc,Customer,Biotechnology,4000,27330,USA
0012w00000LRfgVAAT,Francis30 Inc,Customer,Biotechnology,4000,26400,Canada
0012w00000LRfgWAAT,Long31 Inc,Customer,Consulting,4000,26511,USA
0012w00000LRfgXAAT,Peterson32 Inc,Customer,Retail,4000,26512,Sweden
0012w00000LRfmIAAT,Munoz724 Inc,Customer,Agriculture,400,47430,India
0012w00000LRfmJAAT,Jones725 Inc,Customer,Finance,400,47741,Canada
0012w00000LRfmKAAT,Cole726 Inc,Customer,Consulting,400,62011,Germany
0012w00000LRfmLAAT,Wallace727 Inc,Customer,Transportation,400,62090,Singapore
0012w00000LRfmMAAT,Ellis728 Inc,Customer,Utilities,400,18202,Italy
0012w00000LRfmNAAT,Jensen729 Inc,Partner,Consulting,400,18203,Canada
0012w00000LRfmOAAT,Joseph730 Inc,Customer,Energy,400,47430,Canada
0012w00000LRfmPAAT,Stone167 Inc,Partner,Energy,5000,47710,USA
0012w00000LRfmQAAT,Newman168 Inc,Partner,Apparel,5000,47721,United Kingdom
0012w00000LRfmRAAT,Baker169 Inc,Customer,Consulting,5000,47722,China
0012w00000LRfmSAAT,Coleman170 Inc,Customer,Banking,5000,74100,Taiwan
0012w00000LRfmTAAT,Olson171 Inc,Customer,Transportation,5000,47710,United Kingdom
0012w00000LRfmUAAT,Carter172 Inc,Partner,Utilities,5000,47721,Australia
0012w00000LRfmVAAT,Greer173 Inc,Customer,Transportation,5000,47722,Canada
0012w00000LRfmWAAT,Jordan174 Inc,Customer,Healthcare,5000,74100,India
0012w00000LRfmXAAT,Wise175 Inc,Partner,Insurance,5000,47710,USA
0012w00000LRfmYAAT,Carpenter176 Inc,Partner,Energy,5000,47721,Japan
0012w00000LRfmZAAT,Flores188 Inc,Customer,Retail,5000,47722,Canada
0012w00000LRfmaAAD,Hoffman387 Inc,Partner,Transportation,5000,74100,Canada
0012w00000LRfmbAAD,Figueroa166 Inc,Customer,Utilities,5000,74100,Belgium
0012w00000LRfmcAAD,Ross388 Inc,Customer,Education,5000,47710,USA
0012w00000LRfmdAAD,Fleming389 Inc,Customer,Manufacturing,5000,47721,Switzerland
0012w00000LRfmeAAD,Gardner390 Inc,Customer,Energy,5000,47722,Germany
0012w00000LRfmfAAD,Stephens391 Inc,Customer,Insurance,5000,74100,Canada
0012w00000LRfmgAAD,Pratt392 Inc,Partner,Retail,5000,47710,Russian
0012w00000LRfrvAAD,Ortega682 Inc,Partner,Telecommunications,10000,66210,Turkey
0012w00000LRfrwAAD,Hanson683 Inc,Customer,Consulting,10000,66220,Canada
0012w00000LRfrxAAD,Ryan684 Inc,Partner,Electronics,10000,66290,China
0012w00000LRfryAAD,Watts685 Inc,Customer,Biotechnology,10000,65110,USA
0012w00000LRfrzAAD,Strickland686 Inc,Customer,Energy,10000,65120,Normway
0012w00000LRfs0AAD,Reese687 Inc,Customer,Technology,10000,65201,USA
0012w00000LRfs1AAD,Goodman688 Inc,Customer,Technology,10000,65202,Singapore
0012w00000LRfs2AAD,Benson689 Inc,Customer,Manufacturing,10000,66210,Italy
0012w00000LRfs3AAD,Todd690 Inc,Customer,Biotechnology,10000,66220,USA
0012w00000LRfs4AAD,Olson691 Inc,Customer,Healthcare,10000,66290,Canada
0012w00000LRfs5AAD,Haynes692 Inc,Partner,Insurance,10000,65110,United Kingdom
0012w00000LRfs6AAD,Schneider843 Inc,Partner,Energy,10000,65120,USA
0012w00000LRfs7AAD,Reeves844 Inc,Customer,Apparel,10000,65201,Singapore
0012w00000LRfs8AAD,Lloyd845 Inc,Customer,Banking,10000,65202,Hong Kong
0012w00000LRfs9AAD,Beck846 Inc,Customer,Insurance,10000,66210,Germany
0012w00000LRfsAAAT,Martin847 Inc,Partner,Agriculture,10000,66220,Switzerland
0012w00000LRfsBAAT,Simmons848 Inc,Partner,Apparel,10000,66290,Denmark
0012w00000LRfsCAAT,Patterson849 Inc,Partner,Energy,10000,65110,Brazil
0012w00000LRfsDAAT,Bryan850 Inc,Customer,Telecommunications,10000,65120,Italy
0012w00000LRfsEAAT,Bennett922 Inc,Customer,Retail,1100,35220,Italy
0012w00000LRfsFAAT,Pierce923 Inc,Partner,Electronics,1100,36000,Hong Kong
0012w00000LRfsGAAT,Turner924 Inc,Customer,Utilities,1100,38110,Korea
0012w00000LRfsHAAT,Graves925 Inc,Customer,Education,1100,35130,China
0012w00000LRfsIAAT,Bryan926 Inc,Customer,Engineering,1100,35220,Singapore
0012w00000LRfvTAAT,Burton810 Inc,Partner,Banking,4000,26511,USA
0012w00000LRfvUAAT,Chandler811 Inc,Partner,Manufacturing,4000,26512,USA
0012w00000LRfvVAAT,Adkins812 Inc,Customer,Energy,4000,27110,India
0012w00000LRfvWAAT,Arnold813 Inc,Customer,Communications,4000,27120,Canada
0012w00000LRfvXAAT,Gordon814 Inc,Partner,Energy,4000,27200,USA
0012w00000LRfvYAAT,Sims815 Inc,Partner,Finance,4000,27310,USA
0012w00000LRfvZAAT,Stevenson947 Inc,Customer,Energy,4000,27320,Thailand
0012w00000LRfvaAAD,Chavez948 Inc,Partner,Biotechnology,4000,27330,USA
0012w00000LRfvbAAD,Martin949 Inc,Customer,Finance,4000,26400,USA
0012w00000LRfvcAAD,Cohen950 Inc,Customer,Biotechnology,4000,26511,Normway
0012w00000LRfvdAAD,Walsh951 Inc,Partner,Apparel,4000,26512,Brazil
0012w00000LRfveAAD,Sims952 Inc,Customer,Engineering,4000,27110,Taiwan
0012w00000LRfvfAAD,Reed953 Inc,Customer,Apparel,4000,27120,USA
0012w00000LRfvgAAD,Stevenson954 Inc,Customer,Insurance,4000,27200,Canada
0012w00000LRfvhAAD,Briggs955 Inc,Customer,Energy,4000,27310,Switzerland
0012w00000LRfviAAD,Fowler307 Inc,Partner,Agriculture,10000,30400,Germany
0012w00000LRfvjAAD,Hughes308 Inc,Customer,Finance,10000,30910,Canada
0012w00000LRfvkAAD,Harper309 Inc,Customer,Apparel,10000,33120,Japan
0012w00000LRfvlAAD,Sims310 Inc,Partner,Apparel,10000,30200,Japan
0012w00000LRfvmAAD,Wright311 Inc,Partner,Technology,10000,30300,India
0012w00000LRfvnAAD,Wade312 Inc,Partner,Transportation,10000,30400,Japan
0012w00000LRfvoAAD,Edwards508 Inc,Customer,Banking,10000,30910,USA
0012w00000LRfvpAAD,Holland509 Inc,Customer,Electronics,10000,33120,United Kingdom
0012w00000LRfvqAAD,Medina510 Inc,Customer,Technology,10000,30200,China
0012w00000LRfvrAAD,Patton511 Inc,Partner,Manufacturing,10000,30300,Normway
0012w00000LRfgYAAT,Graves33 Inc,Customer,Telecommunications,4000,27110,Canada
0012w00000LRfgZAAT,Vasquez34 Inc,Customer,Technology,4000,27120,USA
0012w00000LRfgaAAD,Rodgers956 Inc,Customer,Electronics,4000,27320,Germany
0012w00000LRfgbAAD,Sanchez957 Inc,Customer,Apparel,4000,27330,China
0012w00000LRfgcAAD,Silva35 Inc,Partner,Telecommunications,4000,27200,France
0012w00000LRfgdAAD,Soto36 Inc,Customer,Healthcare,4000,35110,USA
0012w00000LRfgeAAD,Delgado37 Inc,Customer,Education,4000,35120,Denmark
0012w00000LRfgfAAD,Gutierrez38 Inc,Customer,Technology,4000,35130,Singapore
0012w00000LRfggAAD,Greer39 Inc,Partner,Biotechnology,4000,35140,Normway
0012w00000LRfghAAD,Webster40 Inc,Customer,Consulting,4000,35210,Thailand
0012w00000LRfgiAAD,Morales41 Inc,Partner,Banking,4000,35208,USA
0012w00000LRfgjAAD,Adkins42 Inc,Customer,Utilities,4000,35230,Japan
0012w00000LRfgkAAD,Carr43 Inc,Customer,Apparel,4000,35252,Australia
0012w00000LRfglAAD,Evans525 Inc,Partner,Education,10000,58190,China
0012w00000LRfgmAAD,Porter526 Inc,Customer,Electronics,10000,59111,Canada
0012w00000LRfgnAAD,Snyder527 Inc,Customer,Insurance,10000,59112,United Kingdom
0012w00000LRfgoAAD,Pittman528 Inc,Customer,Energy,10000,59113,Switzerland
0012w00000LRfgpAAD,Flowers529 Inc,Customer,Utilities,10000,59120,France
0012w00000LRfgqAAD,Williamson530 Inc,Customer,Biotechnology,10000,59131,Taiwan
0012w00000LRfgrAAD,McKenzie531 Inc,Partner,Media,10000,59132,USA
0012w00000LRfgsAAD,Cross532 Inc,Customer,Insurance,10000,59133,Hong Kong
0012w00000LRfgtAAD,Stone533 Inc,Customer,Technology,10000,18110,USA
0012w00000LRfguAAD,Harmon693 Inc,Partner,Transportation,10000,58130,USA
0012w00000LRfmhAAD,Wilson393 Inc,Customer,Education,5000,47721,Brazil
0012w00000LRfmiAAD,Robinson394 Inc,Customer,Education,5000,47722,Italy
0012w00000LRfmjAAD,Rivera395 Inc,Customer,Engineering,8000,74100,USA
0012w00000LRfmkAAD,Cook396 Inc,Partner,Finance,8000,47710,Singapore
0012w00000LRfmlAAD,Warren397 Inc,Customer,Education,8000,47721,USA
0012w00000LRfsJAAT,Blair927 Inc,Customer,Retail,1100,36000,Japan
0012w00000LRfsKAAT,Collins928 Inc,Customer,Apparel,1100,38110,Singapore
0012w00000LRfsLAAT,Harrison929 Inc,Customer,Utilities,1100,35130,Mexico
0012w00000LRfsMAAT,Harris930 Inc,Customer,Biotechnology,1100,35220,Thailand
0012w00000LRfsNAAT,McCarthy931 Inc,Partner,Finance,1100,36000,Canada
0012w00000LRfsOAAT,Patterson932 Inc,Customer,Telecommunications,1100,38110,USA
0012w00000LRfsPAAT,Hopkins933 Inc,Customer,Energy,1100,35130,Switzerland
0012w00000LRfsQAAT,Brewer934 Inc,Customer,Insurance,1100,35220,Brazil
0012w00000LRfsRAAT,Stokes935 Inc,Customer,Electronics,1100,36000,Hong Kong
0012w00000LRfsSAAT,Mendoza936 Inc,Customer,Telecommunications,1100,38110,China
0012w00000LRfsTAAT,Glover937 Inc,Customer,Agriculture,1100,35130,USA
0012w00000LRfsUAAT,Bowen938 Inc,Customer,Energy,1100,35220,USA
0012w00000LRfsVAAT,Watkins939 Inc,Customer,Biotechnology,1100,36000,United Kingdom
0012w00000LRfsWAAT,Bowman940 Inc,Customer,Finance,1100,38110,United Kingdom
0012w00000LRfsXAAT,Brewer941 Inc,Partner,Apparel,1100,35130,Brazil
0012w00000LRfsYAAT,Bailey942 Inc,Customer,Agriculture,1100,35220,USA
0012w00000LRfsZAAT,Lynch943 Inc,Customer,Consulting,1100,36000,India
0012w00000LRfsaAAD,Holloway944 Inc,Customer,Insurance,1100,38110,Singapore
0012w00000LRfsbAAD,Holmes945 Inc,Customer,Insurance,1100,35130,Hong Kong
0012w00000LRfscAAD,Norton781 Inc,Customer,Media,8000,21100,Canada
0012w00000LRfsdAAD,Morgan782 Inc,Customer,Transportation,8000,72110,Canada
0012w00000LRfseAAD,Ingram783 Inc,Partner,Retail,8000,21100,Mexico
0012w00000LRfsfAAD,Palmer784 Inc,Customer,Agriculture,8000,72110,Canada
0012w00000LRfsgAAD,Peters785 Inc,Partner,Biotechnology,8000,21100,Japan
0012w00000LRfvsAAD,Berry512 Inc,Customer,Transportation,10000,30400,United Kingdom
0012w00000LRfvtAAD,Conner513 Inc,Partner,Engineering,10000,30910,Canada
0012w00000LRfvuAAD,Tran514 Inc,Partner,Engineering,10000,33120,Japan
0012w00000LRfw3AAD,Knight521 Inc,Customer,Transportation,10000,30300,USA
0012w00000LRfw4AAD,Collins522 Inc,Customer,Engineering,10000,30400,Japan
0012w00000LRfw5AAD,Ramirez523 Inc,Customer,Utilities,10000,18110,Brazil
0012w00000LRfw6AAD,Lopez524 Inc,Partner,Media,10000,58130,USA
0012w00000LRfvvAAD,Wade515 Inc,Customer,Agriculture,10000,30200,China
0012w00000LRfvwAAD,Gutierrez305 Inc,Customer,Energy,10000,30200,Mexico
0012w00000LRfvxAAD,Woods306 Inc,Customer,Agriculture,10000,30300,USA
0012w00000LRfvyAAD,Morales516 Inc,Partner,Energy,10000,30300,China
0012w00000LRfvzAAD,Fox517 Inc,Customer,Energy,10000,30400,USA
0012w00000LRfw0AAD,Guzman518 Inc,Partner,Banking,10000,30910,USA
0012w00000LRfw1AAD,Bennett519 Inc,Customer,Manufacturing,10000,33120,Russian
0012w00000LRfw2AAD,Ortiz520 Inc,Customer,Transportation,10000,30200,USA
0012w00000LRfw7AAD,Paul640 Inc,Customer,Electronics,4000,85310,France
0012w00000LRfw8AAD,Hoffman641 Inc,Customer,Utilities,4000,85320,Brazil
0012w00000LRfw9AAD,Norris642 Inc,Customer,Apparel,4000,85410,Mexico
0012w00000LRfwAAAT,Griffith643 Inc,Partner,Media,4000,85421,Normway
0012w00000LRfgvAAD,Carroll694 Inc,Customer,Communications,10000,58190,USA
0012w00000LRfgwAAD,McCoy695 Inc,Partner,Engineering,10000,59111,Italy
0012w00000LRfgxAAD,Lawrence696 Inc,Customer,Biotechnology,900,59112,Belgium
0012w00000LRfgyAAD,Hoffman697 Inc,Customer,Healthcare,900,59113,USA
0012w00000LRfgzAAD,Morton698 Inc,Customer,Apparel,900,59120,Canada
0012w00000LRfh0AAD,Warner699 Inc,Customer,Insurance,900,59131,Russian
0012w00000LRfh1AAD,Shaw700 Inc,Customer,Consulting,900,59132,Germany
0012w00000LRfh2AAD,Crawford701 Inc,Customer,Technology,900,59133,Spain
0012w00000LRfh3AAD,Black702 Inc,Customer,Banking,900,18110,Canada
0012w00000LRfh4AAD,Page703 Inc,Partner,Agriculture,900,58130,Japan
0012w00000LRfh5AAD,Alexander704 Inc,Customer,Banking,900,58190,Taiwan
0012w00000LRfh6AAD,Graham705 Inc,Customer,Apparel,900,59111,USA
0012w00000LRfh7AAD,West706 Inc,Customer,Technology,900,59112,USA
0012w00000LRfh8AAD,Garza707 Inc,Customer,Utilities,900,59113,USA
0012w00000LRfh9AAD,Greer122 Inc,Customer,Technology,5000,1610,Thailand
0012w00000LRfhAAAT,Stewart123 Inc,Partner,Banking,5000,1629,Switzerland
0012w00000LRfhBAAT,Frank124 Inc,Partner,Manufacturing,5000,2400,Normway
0012w00000LRfhCAAT,Burke125 Inc,Customer,Telecommunications,5000,3220,Hong Kong
0012w00000LRfhDAAT,Bennett44 Inc,Partner,Manufacturing,4000,35274,USA
0012w00000LRfhEAAT,Alvarez45 Inc,Partner,Education,4000,35296,Switzerland
0012w00000LRfhFAAT,Lawrence46 Inc,Customer,Manufacturing,4000,35318,Normway
0012w00000LRfhGAAT,Casey47 Inc,Customer,Education,500,35340,Spain
