AnlyTxHack__Account_External_Id__c,NAME,TYPE,INDUSTRY,NUMBEROFEMPLOYEES,SIC,BILLINGCOUNTRY
0012w00000LRfhHAAT,Gutierrez48 Inc,Customer,Telecommunications,500,35362,USA
0012w00000LRfhIAAT,West49 Inc,Partner,Apparel,500,35384,Japan
0012w00000LRfmmAAD,Parsons980 Inc,Customer,Insurance,1000,47410,USA
0012w00000LRfmnAAD,Flowers981 Inc,Customer,Telecommunications,1000,43290,USA
0012w00000LRfmoAAD,Mack982 Inc,Customer,Banking,1000,46610,India
0012w00000LRfmpAAD,Hawkins983 Inc,Customer,Retail,10000,46620,USA
0012w00000LRfmqAAD,McGuire984 Inc,Customer,Utilities,10000,46630,Canada
0012w00000LRfmrAAD,Jimenez985 Inc,Customer,Engineering,10000,46640,Australia
0012w00000LRfmsAAD,Cooper986 Inc,Partner,Engineering,10000,46690,USA
0012w00000LRfmtAAD,Summers987 Inc,Customer,Transportation,10000,64209,Spain
0012w00000LRfmuAAD,Gibbs52 Inc,Customer,Media,10000,64301,USA
0012w00000LRfmvAAD,Brown53 Inc,Partner,Technology,10000,64302,Mexico
0012w00000LRfmwAAD,Walsh54 Inc,Customer,Telecommunications,10000,64303,Italy
0012w00000LRfmxAAD,Leonard55 Inc,Customer,Transportation,10000,64304,Taiwan
0012w00000LRfmyAAD,Martin56 Inc,Partner,Telecommunications,10000,64305,USA
0012w00000LRfmzAAD,Manning57 Inc,Customer,Engineering,10000,64306,USA
0012w00000LRfn0AAD,Daniel58 Inc,Customer,Manufacturing,10000,64910,Belgium
0012w00000LRfn1AAD,Doyle59 Inc,Customer,Biotechnology,10000,64992,Japan
0012w00000LRfn2AAD,Stokes60 Inc,Customer,Technology,10000,64999,Spain
0012w00000LRfn3AAD,Hines61 Inc,Customer,Manufacturing,10000,64209,Spain
0012w00000LRfn4AAD,Gibson62 Inc,Customer,Healthcare,10000,64301,Normway
0012w00000LRfn5AAD,Rhodes63 Inc,Partner,Insurance,10000,64302,Normway
0012w00000LRfn6AAD,Lopez64 Inc,Customer,Consulting,10000,64303,USA
0012w00000LRfn7AAD,Reed65 Inc,Customer,Electronics,10000,64304,Brazil
0012w00000LRfn8AAD,Wells66 Inc,Customer,Apparel,10000,64305,India
0012w00000LRfn9AAD,Carpenter67 Inc,Customer,Manufacturing,10000,64306,Canada
0012w00000LRfnAAAT,Figueroa68 Inc,Customer,Engineering,10000,64910,India
0012w00000LRfshAAD,Hunt786 Inc,Customer,Electronics,8000,72110,Denmark
0012w00000LRfsiAAD,Medina787 Inc,Partner,Energy,8000,21100,Hong Kong
0012w00000LRfsjAAD,French788 Inc,Customer,Utilities,8000,72110,China
0012w00000LRfskAAD,Underwood789 Inc,Partner,Healthcare,8000,21100,India
0012w00000LRfslAAD,Keller1 Inc,Partner,Media,8000,72110,Canada
0012w00000LRfsmAAD,Herrera2 Inc,Customer,Healthcare,8000,21100,Canada
0012w00000LRfsnAAD,Burgess3 Inc,Customer,Transportation,8000,72110,Germany
0012w00000LRfsoAAD,Terry4 Inc,Partner,Engineering,8000,21100,Turkey
0012w00000LRfspAAD,Robertson5 Inc,Partner,Agriculture,8000,72110,Canada
0012w00000LRfsqAAD,Zimmerman6 Inc,Customer,Insurance,8000,47429,Thailand
0012w00000LRfsrAAD,Holmes7 Inc,Customer,Engineering,8000,61900,Korea
0012w00000LRfssAAD,Roberson8 Inc,Customer,Technology,8000,47429,Spain
0012w00000LRfstAAD,Jefferson9 Inc,Customer,Agriculture,4000,61900,Switzerland
0012w00000LRfsuAAD,Mendez10 Inc,Customer,Biotechnology,4000,47429,Canada
0012w00000LRfsvAAD,Graham11 Inc,Customer,Healthcare,4000,61900,Turkey
0012w00000LRfswAAD,Hardy12 Inc,Partner,Manufacturing,4000,47429,Canada
0012w00000LRfsxAAD,Harris13 Inc,Customer,Banking,4000,61900,Normway
0012w00000LRfsyAAD,Crawford14 Inc,Customer,Telecommunications,4000,47429,Belgium
0012w00000LRfszAAD,Hampton15 Inc,Customer,Utilities,4000,61900,United Kingdom
0012w00000LRft0AAD,Walters851 Inc,Partner,Engineering,10000,65201,Canada
0012w00000LRft1AAD,Riley852 Inc,Partner,Media,10000,65202,Russian
0012w00000LRft2AAD,Jefferson853 Inc,Customer,Insurance,10000,66210,Spain
0012w00000LRft3AAD,Richardson854 Inc,Partner,Apparel,10000,66220,Japan
0012w00000LRft4AAD,Hodges855 Inc,Customer,Retail,10000,66290,Taiwan
0012w00000LRfhJAAT,Lawrence50 Inc,Customer,Technology,500,35406,Normway
0012w00000LRfhKAAT,Walsh51 Inc,Partner,Agriculture,500,35428,Spain
0012w00000LRfhLAAT,Guzman239 Inc,Customer,Retail,500,35450,USA
0012w00000LRfhMAAT,Hampton240 Inc,Partner,Retail,500,35472,USA
0012w00000LRfhNAAT,Johnston241 Inc,Customer,Apparel,500,35494,Korea
0012w00000LRfhOAAT,Cross242 Inc,Customer,Education,500,35516,Turkey
0012w00000LRfhPAAT,Nguyen243 Inc,Customer,Manufacturing,500,35538,Turkey
0012w00000LRfhQAAT,Wise244 Inc,Customer,Agriculture,500,35560,Belgium
0012w00000LRfhRAAT,Terry245 Inc,Customer,Technology,500,35582,Canada
0012w00000LRfhSAAT,Medina246 Inc,Customer,Utilities,500,35604,Canada
0012w00000LRfhTAAT,Moore247 Inc,Customer,Retail,500,35626,USA
0012w00000LRfhUAAT,Greene248 Inc,Partner,Utilities,500,35648,Taiwan
0012w00000LRfhVAAT,Butler249 Inc,Customer,Energy,500,35670,Singapore
0012w00000LRfhWAAT,Bryant250 Inc,Customer,Biotechnology,500,35692,Spain
0012w00000LRfhXAAT,Rivera251 Inc,Customer,Finance,500,35714,USA
0012w00000LRfhYAAT,Meyer252 Inc,Customer,Finance,500,35736,Denmark
0012w00000LRfhZAAT,Phillips253 Inc,Customer,Telecommunications,500,35758,Turkey
0012w00000LRfhaAAD,Glover254 Inc,Partner,Banking,500,35780,Normway
0012w00000LRfhbAAD,Ortega255 Inc,Customer,Retail,500,35802,Canada
0012w00000LRfhcAAD,Scott708 Inc,Customer,Communications,900,59120,USA
0012w00000LRfhdAAD,Sutton709 Inc,Partner,Media,900,59131,Thailand
0012w00000LRfheAAD,Fleming710 Inc,Customer,Utilities,900,59132,Taiwan
0012w00000LRfhfAAD,Delgado711 Inc,Customer,Transportation,900,59133,USA
0012w00000LRfnBAAT,Cortez731 Inc,Customer,Banking,400,47741,Australia
0012w00000LRfnCAAT,McGuire732 Inc,Customer,Consulting,400,62011,Turkey
0012w00000LRfnDAAT,Fleming733 Inc,Partner,Agriculture,400,62090,France
0012w00000LRfnEAAT,Hopkins734 Inc,Customer,Engineering,400,18202,Switzerland
0012w00000LRfnFAAT,Jordan735 Inc,Customer,Manufacturing,400,18203,China
0012w00000LRfnGAAT,Schneider736 Inc,Customer,Engineering,400,47430,Spain
0012w00000LRfnHAAT,Sanchez737 Inc,Customer,Engineering,400,47741,Japan
0012w00000LRfnIAAT,Ferguson738 Inc,Partner,Technology,400,62011,Japan
0012w00000LRfnJAAT,Hopkins739 Inc,Customer,Education,400,62090,USA
0012w00000LRfnKAAT,Berry740 Inc,Customer,Biotechnology,400,18202,Italy
0012w00000LRfnLAAT,Grant741 Inc,Customer,Energy,400,18203,Switzerland
0012w00000LRfnMAAT,Grant742 Inc,Customer,Utilities,400,47430,Australia
0012w00000LRfnNAAT,Mitchell743 Inc,Customer,Energy,400,47741,Canada
0012w00000LRfnOAAT,Carlson744 Inc,Partner,Banking,400,62011,USA
0012w00000LRfnPAAT,Rogers895 Inc,Partner,Biotechnology,400,62090,USA
0012w00000LRfnQAAT,Maxwell896 Inc,Customer,Banking,400,18202,USA
0012w00000LRfnRAAT,Santos897 Inc,Partner,Energy,400,18203,Canada
0012w00000LRfnSAAT,James898 Inc,Customer,Manufacturing,400,47430,Canada
0012w00000LRfnTAAT,Lindsey899 Inc,Partner,Technology,400,47741,USA
0012w00000LRfnUAAT,Luna900 Inc,Customer,Energy,400,62011,USA
0012w00000LRfnVAAT,Holt901 Inc,Customer,Technology,400,62090,Spain
0012w00000LRfnWAAT,Dean902 Inc,Customer,Education,400,18202,Australia
0012w00000LRfnXAAT,Elliott903 Inc,Customer,Media,400,47421,Belgium
0012w00000LRfnYAAT,Mann904 Inc,Customer,Transportation,400,47429,USA
0012w00000LRft5AAD,Goodwin856 Inc,Partner,Consulting,10000,65110,Canada
0012w00000LRft6AAD,Johnston857 Inc,Customer,Utilities,10000,65120,Denmark
0012w00000LRft7AAD,Cross858 Inc,Customer,Energy,10000,65201,Canada
0012w00000LRft8AAD,Jefferson859 Inc,Partner,Apparel,10000,65202,Switzerland
0012w00000LRft9AAD,Stone860 Inc,Customer,Biotechnology,10000,66210,Canada
0012w00000LRftAAAT,Murphy861 Inc,Partner,Communications,10000,66220,Normway
0012w00000LRftBAAT,Rodgers862 Inc,Customer,Communications,10000,66290,Canada
0012w00000LRftCAAT,Payne863 Inc,Partner,Transportation,10000,65110,United Kingdom
0012w00000LRftDAAT,Estrada864 Inc,Partner,Retail,10000,65120,USA
0012w00000LRftEAAT,McDonald865 Inc,Customer,Biotechnology,10000,65201,Japan
0012w00000LRftFAAT,Tran866 Inc,Customer,Energy,10000,65202,India
0012w00000LRftGAAT,Riley867 Inc,Partner,Utilities,10000,66210,Switzerland
0012w00000LRftHAAT,Herrera868 Inc,Customer,Utilities,10000,66220,Australia
0012w00000LRftIAAT,Joseph988 Inc,Customer,Energy,10000,66290,USA
0012w00000LRftJAAT,Hogan989 Inc,Customer,Transportation,10000,65110,Canada
0012w00000LRftKAAT,West990 Inc,Customer,Healthcare,10000,65120,Sweden
0012w00000LRftLAAT,Adams991 Inc,Customer,Energy,10000,65201,France
0012w00000LRftMAAT,Allison992 Inc,Partner,Media,10000,65202,Japan
0012w00000LRftNAAT,Singleton993 Inc,Customer,Banking,10000,66210,Sweden
0012w00000LRftOAAT,Santiago946 Inc,Customer,Consulting,1100,35220,Normway
0012w00000LRftPAAT,Acme,Partner,Manufacturing,1100,36000,USA
0012w00000LRftQAAT,Global Media,Customer,Media,1100,38110,Canada
0012w00000LRftRAAT,Parker16 Inc,Partner,Energy,4000,47429,USA
0012w00000LRftSAAT,Garza17 Inc,Partner,Energy,4000,61900,Canada
0012w00000LRftTAAT,Ferguson18 Inc,Partner,Transportation,4000,47429,Canada
0012w00000LRfhgAAD,Grant712 Inc,Customer,Insurance,900,18110,Japan
0012w00000LRfhhAAD,Hernandez713 Inc,Customer,Banking,900,58130,India
0012w00000LRfhiAAD,Carson714 Inc,Customer,Energy,900,58190,United Kingdom
0012w00000LRfhjAAD,Bradley715 Inc,Customer,Insurance,900,59111,USA
0012w00000LRfhkAAD,Fowler716 Inc,Customer,Education,900,59112,Hong Kong
0012w00000LRfhlAAD,Hart717 Inc,Customer,Healthcare,900,59113,USA
0012w00000LRfhmAAD,Vega718 Inc,Customer,Energy,900,59120,USA
0012w00000LRfhnAAD,Chambers869 Inc,Customer,Engineering,900,59131,Brazil
0012w00000LRfhoAAD,Aguilar870 Inc,Customer,Media,900,59132,Russian
0012w00000LRfhpAAD,Gomez871 Inc,Customer,Utilities,900,59133,USA
0012w00000LRfhqAAD,Owen872 Inc,Customer,Engineering,900,18110,Sweden
0012w00000LRfhrAAD,Shelton873 Inc,Partner,Engineering,900,58130,Canada
0012w00000LRfhsAAD,Erickson874 Inc,Customer,Media,900,58190,USA
0012w00000LRfhtAAD,Sparks875 Inc,Customer,Engineering,900,59111,China
0012w00000LRfhuAAD,Alvarez876 Inc,Customer,Energy,900,59112,China
0012w00000LRfhvAAD,Norton877 Inc,Customer,Consulting,900,59113,Canada
0012w00000LRfhwAAD,Barber878 Inc,Partner,Consulting,900,59120,USA
0012w00000LRfhxAAD,Hoffman879 Inc,Customer,Manufacturing,900,59131,Australia
0012w00000LRfhyAAD,Wallace880 Inc,Customer,Manufacturing,900,59132,USA
0012w00000LRfhzAAD,Hawkins881 Inc,Partner,Apparel,900,59133,USA
0012w00000LRfi0AAD,Bush882 Inc,Partner,Manufacturing,900,18110,Denmark
0012w00000LRfi1AAD,Nash127 Inc,Customer,Transportation,5000,1629,Japan
0012w00000LRfi2AAD,Morton128 Inc,Customer,Transportation,5000,2400,Japan
0012w00000LRfi3AAD,Cruz129 Inc,Customer,Agriculture,5000,3220,Korea
0012w00000LRfnZAAT,Park905 Inc,Customer,Technology,400,61100,Japan
0012w00000LRfnaAAD,Pittman399 Inc,Customer,Manufacturing,8000,74100,USA
0012w00000LRfnbAAD,Owens400 Inc,Customer,Telecommunications,8000,47710,USA
0012w00000LRfncAAD,Tucker401 Inc,Customer,Communications,8000,47721,Japan
0012w00000LRfndAAD,Briggs402 Inc,Customer,Finance,8000,47722,Taiwan
0012w00000LRfneAAD,Scott403 Inc,Partner,Agriculture,8000,74100,USA
0012w00000LRfnfAAD,Watson404 Inc,Customer,Agriculture,8000,47710,Brazil
0012w00000LRfngAAD,Henry405 Inc,Customer,Energy,8000,47721,United Kingdom
0012w00000LRfnhAAD,Gordon406 Inc,Customer,Engineering,8000,47722,Denmark
0012w00000LRfniAAD,Oliver407 Inc,Customer,Utilities,8000,74100,Brazil
0012w00000LRfnjAAD,Myers408 Inc,Partner,Technology,8000,64191,USA
0012w00000LRfnkAAD,Gonzales409 Inc,Customer,Engineering,8000,64192,Denmark
0012w00000LRfnlAAD,Myers581 Inc,Customer,Consulting,8000,64205,Canada
0012w00000LRfnmAAD,Flores582 Inc,Partner,Technology,8000,64929,USA
0012w00000LRfnnAAD,Schultz583 Inc,Partner,Apparel,8000,64991,Sweden
0012w00000LRfnoAAD,Brewer398 Inc,Customer,Media,8000,47722,Canada
0012w00000LRfnpAAD,Guerrero584 Inc,Customer,Banking,8000,66110,Thailand
0012w00000LRfnqAAD,Gill585 Inc,Customer,Finance,8000,64191,Russian
0012w00000LRfnrAAD,McCoy586 Inc,Customer,Technology,8000,64192,USA
0012w00000LRfnsAAD,Griffin587 Inc,Customer,Communications,8000,64205,Korea
0012w00000LRfntAAD,Owens588 Inc,Customer,Transportation,8000,64929,Germany
0012w00000LRfnuAAD,Jackson589 Inc,Customer,Consulting,8000,64991,Taiwan
0012w00000LRfnvAAD,Perez590 Inc,Customer,Retail,8000,66110,USA
0012w00000LRfnwAAD,Klein591 Inc,Customer,Biotechnology,8000,64191,Korea
0012w00000LRfnxAAD,Sharp69 Inc,Customer,Electronics,10000,64992,USA
0012w00000LRftUAAT,Bailey19 Inc,Customer,Biotechnology,4000,61900,USA
0012w00000LRftVAAT,Vega20 Inc,Customer,Utilities,4000,47429,Korea
0012w00000LRftWAAT,Goodman21 Inc,Customer,Apparel,4000,61900,Germany
0012w00000LRftXAAT,Austin22 Inc,Customer,Media,4000,47429,Canada
0012w00000LRftYAAT,Byrd23 Inc,Customer,Education,4000,61900,Canada
0012w00000LRftZAAT,Lindsey24 Inc,Customer,Energy,4000,47429,Italy
0012w00000LRftaAAD,Lopez215 Inc,Customer,Communications,4000,61900,Hong Kong
0012w00000LRftbAAD,Tate216 Inc,Partner,Insurance,4000,47429,Canada
0012w00000LRftcAAD,Ingram217 Inc,Partner,Biotechnology,4000,61900,Canada
0012w00000LRftdAAD,Lopez218 Inc,Customer,Media,4000,47429,USA
0012w00000LRfteAAD,Becker219 Inc,Customer,Consulting,4000,61900,Australia
0012w00000LRftfAAD,Cummings220 Inc,Customer,Utilities,4000,47429,USA
0012w00000LRftgAAD,Harmon221 Inc,Customer,Media,4000,61900,Canada
0012w00000LRfthAAD,Singleton222 Inc,Customer,Energy,4000,85600,USA
0012w00000LRftiAAD,Barber223 Inc,Customer,Education,4000,2400,Russian
0012w00000LRftjAAD,Silva224 Inc,Customer,Banking,4000,85600,Brazil
0012w00000LRftkAAD,Delgado225 Inc,Partner,Banking,4000,2400,United Kingdom
0012w00000LRftlAAD,Simmons226 Inc,Customer,Media,4000,85600,China
0012w00000LRftmAAD,Gomez227 Inc,Customer,Media,4000,2400,United Kingdom
0012w00000LRftnAAD,Martinez228 Inc,Customer,Retail,4000,85600,USA
0012w00000LRftoAAD,Vaughn229 Inc,Partner,Banking,4000,2400,USA
0012w00000LRftpAAD,Hall230 Inc,Partner,Apparel,4000,85600,Canada
0012w00000LRftqAAD,Obrien994 Inc,Customer,Agriculture,10000,66220,USA
0012w00000LRfi4AAD,Jennings130 Inc,Customer,Apparel,5000,1610,Switzerland
0012w00000LRfi5AAD,Rodgers131 Inc,Customer,Manufacturing,5000,1629,Italy
0012w00000LRfi6AAD,Cobb132 Inc,Customer,Apparel,5000,2400,Taiwan
0012w00000LRfi7AAD,Johnston133 Inc,Customer,Technology,5000,3220,USA
0012w00000LRfi8AAD,Nichols134 Inc,Customer,Finance,5000,1610,Canada
0012w00000LRfi9AAD,Larson135 Inc,Customer,Manufacturing,5000,1629,Hong Kong
0012w00000LRfiAAAT,Thompson136 Inc,Customer,Energy,5000,2400,Thailand
0012w00000LRfiBAAT,Ramirez137 Inc,Customer,Electronics,5000,3220,Japan
0012w00000LRfiCAAT,Peters138 Inc,Customer,Retail,5000,1610,Spain
0012w00000LRfiDAAT,Bates126 Inc,Partner,Healthcare,5000,1610,Korea
0012w00000LRfiEAAT,Pope139 Inc,Partner,Transportation,5000,1629,USA
0012w00000LRfiFAAT,Lopez140 Inc,Customer,Energy,5000,2400,China
0012w00000LRfiGAAT,Daniels141 Inc,Customer,Utilities,5000,3220,Germany
0012w00000LRfiHAAT,Underwood142 Inc,Customer,Energy,5000,1610,Canada
0012w00000LRfiIAAT,McKenzie143 Inc,Customer,Media,5000,1629,Italy
0012w00000LRfiJAAT,Quinn144 Inc,Customer,Engineering,5000,2400,Brazil
0012w00000LRfiKAAT,Newman145 Inc,Customer,Insurance,5000,3220,Canada
0012w00000LRfiLAAT,Knight146 Inc,Customer,Energy,5000,1610,USA
0012w00000LRfiMAAT,Graves147 Inc,Customer,Biotechnology,5000,1629,USA
0012w00000LRfiNAAT,Thomas148 Inc,Customer,Biotechnology,5000,2400,Japan
0012w00000LRfiOAAT,Colon149 Inc,Partner,Insurance,5000,3220,Taiwan
0012w00000LRfiPAAT,Love256 Inc,Customer,Energy,500,35824,Canada
0012w00000LRfiQAAT,Salazar257 Inc,Customer,Manufacturing,500,35846,Germany
0012w00000LRfiRAAT,Patrick258 Inc,Customer,Biotechnology,500,35868,USA
0012w00000LRftrAAD,McKinney995 Inc,Customer,Education,10000,66290,USA
0012w00000LRftsAAD,Hall996 Inc,Customer,Apparel,10000,65110,France
0012w00000LRfttAAD,Paul997 Inc,Partner,Technology,10000,65120,Canada
0012w00000LRftuAAD,Curry998 Inc,Partner,Banking,10000,65201,Thailand
0012w00000LRftvAAD,Riley999 Inc,Customer,Energy,10000,65202,Japan
0012w00000LRftwAAD,Alvarez72 Inc,Customer,Technology,10000,66210,India
0012w00000LRftxAAD,Price73 Inc,Customer,Engineering,10000,66220,Canada
0012w00000LRftyAAD,Wood74 Inc,Customer,Engineering,10000,66290,Canada
0012w00000LRftzAAD,Brock75 Inc,Customer,Apparel,10000,30200,Thailand
0012w00000LRfu0AAD,Watts76 Inc,Customer,Manufacturing,10000,30300,Japan
0012w00000LRfu1AAD,Norris77 Inc,Customer,Banking,10000,30400,Sweden
0012w00000LRfu2AAD,Evans78 Inc,Partner,Retail,10000,30910,Italy
0012w00000LRfu3AAD,Rodgers79 Inc,Partner,Banking,10000,33120,USA
0012w00000LRfu4AAD,Stokes80 Inc,Customer,Technology,10000,30200,Switzerland
0012w00000LRfu5AAD,Lane81 Inc,Customer,Engineering,10000,30300,Canada
0012w00000LRfu6AAD,Flowers82 Inc,Partner,Biotechnology,10000,30400,Normway
0012w00000LRfu7AAD,Gray83 Inc,Customer,Apparel,10000,30910,Thailand
0012w00000LRfu8AAD,Santos84 Inc,Partner,Apparel,10000,33120,Canada
0012w00000LRfu9AAD,Henry85 Inc,Customer,Banking,10000,30200,United Kingdom
0012w00000LRfuAAAT,Patton86 Inc,Customer,Finance,10000,30300,USA
0012w00000LRfuBAAT,Webster87 Inc,Customer,Retail,10000,30400,Australia
0012w00000LRfuCAAT,Hunter88 Inc,Customer,Apparel,10000,30910,Hong Kong
0012w00000LRfuDAAT,Bowers89 Inc,Customer,Banking,10000,33120,Canada
0012w00000LRfuEAAT,Webb232 Inc,Customer,Media,4000,85600,Thailand
0012w00000LRfuFAAT,Meyer233 Inc,Partner,Finance,4000,2400,Canada
0012w00000LRfiSAAT,Wells259 Inc,Customer,Engineering,500,35890,USA
0012w00000LRfiTAAT,Dawson260 Inc,Customer,Media,500,35912,USA
0012w00000LRfiUAAT,Holloway261 Inc,Customer,Apparel,500,35934,China
0012w00000LRfiVAAT,Estrada262 Inc,Customer,Insurance,500,35956,USA
0012w00000LRfiWAAT,Beck462 Inc,Customer,Biotechnology,500,35978,USA
0012w00000LRfiXAAT,Hill463 Inc,Customer,Telecommunications,500,36000,USA
0012w00000LRfiYAAT,Maldonado464 Inc,Customer,Technology,500,36022,Canada
