AnlyTxHack__Account_External_Id__c,NAME,TYPE,INDUSTRY,NUMBEROFEMPLOYEES,SIC,BILLINGCOUNTRY
0012w00000LRfiZAAT,Figueroa465 Inc,Customer,Transportation,500,36044,Singapore
0012w00000LRfiaAAD,Porter466 Inc,Partner,Biotechnology,500,36066,Canada
0012w00000LRfibAAD,McDaniel467 Inc,Customer,Biotechnology,500,36088,Japan
0012w00000LRficAAD,Edwards468 Inc,Partner,Biotechnology,500,36110,Canada
0012w00000LRfidAAD,Cobb469 Inc,Customer,Transportation,500,36132,USA
0012w00000LRfieAAD,Moore470 Inc,Customer,Electronics,500,36154,Switzerland
0012w00000LRfifAAD,Holloway471 Inc,Partner,Biotechnology,500,36176,Normway
0012w00000LRfigAAD,Padilla472 Inc,Customer,Consulting,500,36198,Canada
0012w00000LRfihAAD,Cross473 Inc,Customer,Retail,500,36220,India
0012w00000LRfiiAAD,Bridges474 Inc,Partner,Technology,500,36242,France
0012w00000LRfnyAAD,Harper70 Inc,Partner,Education,10000,64999,Denmark
0012w00000LRfnzAAD,Reese71 Inc,Partner,Insurance,10000,64209,Mexico
0012w00000LRfo0AAD,Bennett906 Inc,Partner,Technology,400,61200,Japan
0012w00000LRfo1AAD,Adkins907 Inc,Customer,Transportation,400,61300,USA
0012w00000LRfo2AAD,Sharp908 Inc,Customer,Banking,400,61900,USA
0012w00000LRfo3AAD,Carson909 Inc,Customer,Technology,400,47421,Canada
0012w00000LRfo4AAD,Davis910 Inc,Customer,Communications,400,47429,USA
0012w00000LRfo5AAD,Ferguson911 Inc,Customer,Technology,400,61100,Normway
0012w00000LRfo6AAD,Robinson912 Inc,Customer,Biotechnology,400,61200,Canada
0012w00000LRfo7AAD,Richards913 Inc,Customer,Electronics,400,61300,Canada
0012w00000LRfo8AAD,Ingram914 Inc,Customer,Media,400,61900,Taiwan
0012w00000LRfo9AAD,Dixon915 Inc,Customer,Biotechnology,400,47421,Denmark
0012w00000LRfoAAAT,Mullins916 Inc,Partner,Engineering,400,47429,Japan
0012w00000LRfoBAAT,Malone917 Inc,Partner,Agriculture,400,61100,Canada
0012w00000LRfoCAAT,Walters918 Inc,Partner,Consulting,400,61200,Denmark
0012w00000LRfoDAAT,Love919 Inc,Customer,Apparel,400,61300,Normway
0012w00000LRfoEAAT,Griffin920 Inc,Customer,Biotechnology,400,61900,USA
0012w00000LRfoFAAT,Cunningham337 Inc,Customer,Retail,400,47421,Hong Kong
0012w00000LRfoGAAT,Byrd338 Inc,Customer,Engineering,400,47429,Spain
0012w00000LRfoHAAT,Poole339 Inc,Customer,Technology,400,61100,Singapore
0012w00000LRfoIAAT,Stone592 Inc,Customer,Banking,8000,64192,Japan
0012w00000LRfoJAAT,Yates593 Inc,Customer,Engineering,8000,64205,Japan
0012w00000LRfoKAAT,Benson594 Inc,Customer,Energy,8000,64929,USA
0012w00000LRfoLAAT,Mendez595 Inc,Partner,Banking,8000,64991,USA
0012w00000LRfoMAAT,Chambers596 Inc,Partner,Biotechnology,8000,66110,Brazil
0012w00000LRfuGAAT,Fletcher234 Inc,Partner,Manufacturing,4000,85600,Italy
0012w00000LRfuHAAT,McGee235 Inc,Partner,Manufacturing,4000,2400,Canada
0012w00000LRfuIAAT,Alvarado236 Inc,Customer,Biotechnology,4000,85600,Canada
0012w00000LRfuJAAT,Perez237 Inc,Partner,Utilities,4000,2400,Canada
0012w00000LRfuKAAT,Taylor238 Inc,Customer,Manufacturing,4000,85600,Canada
0012w00000LRfuLAAT,Reeves436 Inc,Customer,Technology,4000,2400,Russian
0012w00000LRfuMAAT,Nguyen437 Inc,Partner,Healthcare,4000,85600,Japan
0012w00000LRfuNAAT,Williams438 Inc,Customer,Media,4000,2400,United Kingdom
0012w00000LRfuOAAT,Rivera439 Inc,Partner,Media,4000,85600,Japan
0012w00000LRfuPAAT,Parks231 Inc,Customer,Education,4000,2400,Hong Kong
0012w00000LRfuQAAT,Mann440 Inc,Customer,Electronics,4000,2400,USA
0012w00000LRfuRAAT,Owens441 Inc,Customer,Agriculture,4000,85600,Thailand
0012w00000LRfuSAAT,Robinson442 Inc,Partner,Retail,4000,2400,Canada
0012w00000LRfuTAAT,James443 Inc,Partner,Manufacturing,4000,85600,Canada
0012w00000LRfuUAAT,Oliver444 Inc,Customer,Energy,4000,2400,Canada
0012w00000LRfuVAAT,Norton445 Inc,Customer,Utilities,4000,85600,Japan
0012w00000LRfuWAAT,Benson446 Inc,Customer,Apparel,4000,2400,Belgium
0012w00000LRfuXAAT,Beck447 Inc,Customer,Technology,4000,85600,Canada
0012w00000LRfuYAAT,Myers448 Inc,Customer,Technology,4000,2400,Normway
0012w00000LRfuZAAT,Robbins449 Inc,Customer,Engineering,4000,85600,Taiwan
0012w00000LRfuaAAD,Cox450 Inc,Customer,Electronics,4000,2400,USA
0012w00000LRfubAAD,Collins451 Inc,Customer,Healthcare,4000,85600,USA
0012w00000LRfucAAD,Lambert452 Inc,Customer,Utilities,4000,2400,Thailand
0012w00000LRfudAAD,Robbins92 Inc,Partner,Consulting,10000,30400,Canada
0012w00000LRfueAAD,Lawrence93 Inc,Customer,Manufacturing,10000,30910,USA
0012w00000LRfijAAD,Chapman475 Inc,Partner,Media,500,36264,Singapore
0012w00000LRfikAAD,Hunt476 Inc,Customer,Finance,500,36286,Canada
0012w00000LRfilAAD,Stanley477 Inc,Partner,Engineering,500,36308,Japan
0012w00000LRfimAAD,Schmidt478 Inc,Customer,Technology,500,36330,Korea
0012w00000LRfinAAD,Bowman479 Inc,Customer,Manufacturing,1000,36352,Denmark
0012w00000LRfioAAD,Goodman883 Inc,Partner,Energy,900,58130,Italy
0012w00000LRfipAAD,Stevenson884 Inc,Customer,Education,900,58190,Sweden
0012w00000LRfiqAAD,Banks885 Inc,Customer,Transportation,900,59111,Canada
0012w00000LRfirAAD,Bailey886 Inc,Customer,Electronics,900,59112,USA
0012w00000LRfisAAD,McKenzie887 Inc,Customer,Media,900,59113,Canada
0012w00000LRfitAAD,Alvarez888 Inc,Partner,Biotechnology,900,59120,Thailand
0012w00000LRfiuAAD,Carr889 Inc,Customer,Communications,900,59131,Canada
0012w00000LRfivAAD,Brock890 Inc,Customer,Transportation,900,59132,India
0012w00000LRfiwAAD,Henderson891 Inc,Customer,Banking,900,59133,Thailand
0012w00000LRfixAAD,Christensen892 Inc,Customer,Healthcare,900,47110,Canada
0012w00000LRfiyAAD,Bailey893 Inc,Customer,Electronics,900,47190,Canada
0012w00000LRfizAAD,Beck894 Inc,Customer,Agriculture,900,47250,United Kingdom
0012w00000LRfj0AAD,King97 Inc,Customer,Finance,900,47591,Taiwan
0012w00000LRfj1AAD,Chandler98 Inc,Partner,Insurance,900,47640,Canada
0012w00000LRfj2AAD,Parks99 Inc,Partner,Manufacturing,900,47650,USA
0012w00000LRfj3AAD,Floyd100 Inc,Customer,Healthcare,900,47750,Australia
0012w00000LRfj4AAD,Love101 Inc,Customer,Manufacturing,900,47781,Hong Kong
0012w00000LRfj5AAD,Ruiz102 Inc,Customer,Agriculture,900,47910,Canada
0012w00000LRfj6AAD,Ortega103 Inc,Customer,Biotechnology,900,47110,Canada
0012w00000LRfj7AAD,Moran104 Inc,Customer,Energy,900,47190,USA
0012w00000LRfoNAAT,Bishop597 Inc,Customer,Agriculture,8000,64191,United Kingdom
0012w00000LRfoOAAT,Black598 Inc,Partner,Manufacturing,8000,64192,Japan
0012w00000LRfoPAAT,Joseph599 Inc,Customer,Energy,8000,64205,USA
0012w00000LRfoQAAT,Hopkins600 Inc,Partner,Telecommunications,8000,64929,France
0012w00000LRfoRAAT,Rios771 Inc,Partner,Engineering,8000,64991,India
0012w00000LRfoSAAT,Rice189 Inc,Customer,Transportation,8000,66110,Belgium
0012w00000LRfoTAAT,Diaz190 Inc,Customer,Finance,8000,64191,Normway
0012w00000LRfoUAAT,Houston191 Inc,Customer,Energy,8000,64192,Canada
0012w00000LRfoVAAT,Lee192 Inc,Customer,Engineering,8000,64205,Mexico
0012w00000LRfoWAAT,Curtis193 Inc,Customer,Retail,8000,64929,USA
0012w00000LRfoXAAT,Jensen194 Inc,Customer,Communications,8000,64991,Japan
0012w00000LRfoYAAT,Harris195 Inc,Partner,Transportation,8000,66110,Switzerland
0012w00000LRfoZAAT,Vasquez196 Inc,Customer,Utilities,8000,64191,Taiwan
0012w00000LRfoaAAD,Webster197 Inc,Customer,Communications,8000,64192,Japan
0012w00000LRfobAAD,Perkins198 Inc,Customer,Transportation,8000,64205,Normway
0012w00000LRfocAAD,Montgomery199 Inc,Customer,Transportation,8000,64929,Normway
0012w00000LRfodAAD,Stokes200 Inc,Partner,Insurance,8000,64991,Italy
0012w00000LRfoeAAD,Austin201 Inc,Customer,Technology,8000,66110,Russian
0012w00000LRfofAAD,Leonard263 Inc,Customer,Insurance,10000,64301,USA
0012w00000LRfogAAD,Hansen264 Inc,Customer,Telecommunications,10000,64302,Canada
0012w00000LRfohAAD,Fields265 Inc,Partner,Telecommunications,10000,64303,Mexico
0012w00000LRfoiAAD,Beck266 Inc,Partner,Communications,10000,64304,Canada
0012w00000LRfojAAD,Daniels267 Inc,Partner,Media,10000,64305,Hong Kong
0012w00000LRfufAAD,Sherman94 Inc,Partner,Engineering,10000,33120,Canada
0012w00000LRfugAAD,Dean95 Inc,Customer,Banking,10000,30200,USA
0012w00000LRfuhAAD,Webb96 Inc,Partner,Retail,10000,30300,Australia
0012w00000LRfuiAAD,Woods287 Inc,Customer,Insurance,10000,30400,Australia
0012w00000LRfujAAD,Coleman288 Inc,Customer,Engineering,10000,30910,India
0012w00000LRfukAAD,Schmidt289 Inc,Customer,Manufacturing,10000,33120,Japan
0012w00000LRfulAAD,Garrett290 Inc,Customer,Engineering,10000,30200,Japan
0012w00000LRfumAAD,Pena291 Inc,Customer,Apparel,10000,30300,Australia
0012w00000LRfunAAD,Gill292 Inc,Customer,Apparel,10000,30400,Mexico
0012w00000LRfuoAAD,Marsh293 Inc,Customer,Transportation,10000,30910,United Kingdom
0012w00000LRfupAAD,Gordon294 Inc,Customer,Engineering,10000,33120,Canada
0012w00000LRfuqAAD,Steele90 Inc,Customer,Transportation,10000,30200,Normway
0012w00000LRfurAAD,Leonard91 Inc,Customer,Biotechnology,10000,30300,USA
0012w00000LRfusAAD,Holt295 Inc,Customer,Education,10000,30200,Spain
0012w00000LRfutAAD,Gill296 Inc,Partner,Energy,10000,30300,Mexico
0012w00000LRfuuAAD,Mills297 Inc,Partner,Healthcare,10000,30400,Japan
0012w00000LRfuvAAD,Reynolds298 Inc,Customer,Consulting,10000,30910,USA
0012w00000LRfuwAAD,Evans299 Inc,Partner,Technology,10000,33120,Turkey
0012w00000LRfuxAAD,Moran300 Inc,Customer,Healthcare,10000,30200,Italy
0012w00000LRfuyAAD,Long301 Inc,Customer,Healthcare,10000,30300,Canada
0012w00000LRfuzAAD,McDaniel302 Inc,Customer,Education,10000,30400,USA
0012w00000LRfv0AAD,Christensen303 Inc,Customer,Insurance,10000,30910,Japan
0012w00000LRfv1AAD,Phelps304 Inc,Customer,Apparel,10000,33120,Singapore
0012w00000LRfv2AAD,Paul453 Inc,Customer,Transportation,4000,85600,China
0012w00000LRfj8AAD,Nichols105 Inc,Partner,Engineering,900,47250,Sweden
0012w00000LRfj9AAD,Byrd106 Inc,Customer,Consulting,900,47591,Australia
0012w00000LRfjAAAT,Hines107 Inc,Customer,Energy,900,47640,USA
0012w00000LRfjBAAT,Dixon108 Inc,Customer,Retail,900,47650,Thailand
0012w00000LRfjCAAT,Warner109 Inc,Customer,Media,900,47750,USA
0012w00000LRfjDAAT,Salazar150 Inc,Customer,Utilities,5000,1610,United Kingdom
0012w00000LRfjEAAT,McGuire151 Inc,Customer,Transportation,5000,1629,Russian
0012w00000LRfjFAAT,Butler152 Inc,Partner,Electronics,5000,2400,Canada
0012w00000LRfjGAAT,Allen481 Inc,Customer,Technology,1000,36396,USA
0012w00000LRfjHAAT,Guzman482 Inc,Partner,Finance,1000,36418,Canada
0012w00000LRfjIAAT,Long647 Inc,Customer,Healthcare,1000,36440,Hong Kong
0012w00000LRfjJAAT,Soto648 Inc,Customer,Agriculture,1000,36462,Canada
0012w00000LRfjKAAT,Martinez649 Inc,Partner,Apparel,1000,36484,Germany
0012w00000LRfjLAAT,Cummings650 Inc,Customer,Energy,1000,36506,Japan
0012w00000LRfjMAAT,Hines651 Inc,Customer,Technology,1000,36528,Korea
0012w00000LRfjNAAT,Colon652 Inc,Customer,Banking,1000,36550,USA
0012w00000LRfjOAAT,Warren653 Inc,Partner,Retail,1000,36572,France
0012w00000LRfjPAAT,Fleming654 Inc,Partner,Insurance,1000,36594,USA
0012w00000LRfjQAAT,Dixon655 Inc,Customer,Insurance,1000,36616,Spain
0012w00000LRfjRAAT,Russell656 Inc,Customer,Agriculture,1000,36638,Belgium
0012w00000LRfjSAAT,Moss480 Inc,Partner,Engineering,1000,36374,USA
0012w00000LRfjTAAT,Benson657 Inc,Customer,Communications,1000,36660,USA
0012w00000LRfjUAAT,McDonald658 Inc,Customer,Agriculture,1000,36682,China
0012w00000LRfjVAAT,Long659 Inc,Partner,Apparel,1000,36704,USA
0012w00000LRfokAAD,Clarke268 Inc,Customer,Education,10000,64306,Canada
0012w00000LRfolAAD,Anderson269 Inc,Customer,Biotechnology,10000,64910,Switzerland
0012w00000LRfomAAD,Elliott270 Inc,Partner,Engineering,10000,64992,Switzerland
0012w00000LRfonAAD,Bass271 Inc,Customer,Agriculture,10000,64999,Korea
0012w00000LRfooAAD,Cruz272 Inc,Customer,Insurance,10000,64209,USA
0012w00000LRfopAAD,Harper273 Inc,Partner,Manufacturing,10000,64301,Japan
0012w00000LRfoqAAD,Adkins274 Inc,Customer,Finance,10000,64302,USA
0012w00000LRforAAD,Lopez275 Inc,Customer,Engineering,10000,64303,Switzerland
0012w00000LRfosAAD,Hawkins276 Inc,Customer,Insurance,10000,64304,Switzerland
0012w00000LRfotAAD,Dawson277 Inc,Customer,Manufacturing,10000,64305,Japan
0012w00000LRfouAAD,Douglas278 Inc,Partner,Agriculture,10000,64306,Mexico
0012w00000LRfovAAD,Harrison279 Inc,Partner,Retail,10000,86101,Australia
0012w00000LRfowAAD,George280 Inc,Customer,Agriculture,10000,86102,USA
0012w00000LRfoxAAD,Massey340 Inc,Customer,Manufacturing,400,61200,Italy
0012w00000LRfoyAAD,Garza341 Inc,Customer,Media,400,61300,India
0012w00000LRfozAAD,Simpson342 Inc,Customer,Media,400,61900,Canada
0012w00000LRfp0AAD,Shaw343 Inc,Customer,Insurance,400,47421,Canada
0012w00000LRfp1AAD,Clayton344 Inc,Customer,Manufacturing,400,47429,USA
0012w00000LRfp2AAD,Armstrong345 Inc,Customer,Technology,400,61100,Denmark
0012w00000LRfp3AAD,Benson346 Inc,Customer,Technology,400,61200,China
0012w00000LRfp4AAD,Bowman347 Inc,Customer,Education,400,61300,USA
0012w00000LRfp5AAD,Arnold348 Inc,Partner,Retail,400,61900,Mexico
0012w00000LRfp6AAD,Webster349 Inc,Customer,Manufacturing,400,47421,USA
0012w00000LRfp7AAD,Weaver350 Inc,Partner,Technology,400,77341,Turkey
0012w00000LRfp8AAD,Vasquez351 Inc,Customer,Biotechnology,400,77351,Singapore
0012w00000LRfv3AAD,Bush454 Inc,Partner,Finance,4000,85100,Normway
0012w00000LRfv4AAD,Holloway455 Inc,Customer,Agriculture,4000,85200,Italy
0012w00000LRfv5AAD,Bryant456 Inc,Partner,Electronics,4000,85310,Taiwan
0012w00000LRfv6AAD,Romero457 Inc,Partner,Energy,4000,85320,USA
0012w00000LRfv7AAD,Summers458 Inc,Customer,Electronics,4000,85410,Canada
0012w00000LRfv8AAD,Copeland459 Inc,Customer,Consulting,4000,85421,Japan
0012w00000LRfv9AAD,Bowers460 Inc,Partner,Banking,4000,85422,Belgium
0012w00000LRfvAAAT,Rodgers461 Inc,Partner,Retail,4000,85100,USA
0012w00000LRfvBAAT,Boone625 Inc,Customer,Media,4000,85200,Singapore
0012w00000LRfvCAAT,Rodriquez626 Inc,Customer,Insurance,4000,85310,USA
0012w00000LRfvDAAT,Hale627 Inc,Customer,Electronics,4000,85320,USA
0012w00000LRfvEAAT,Stokes628 Inc,Customer,Telecommunications,4000,85410,India
0012w00000LRfvFAAT,Edwards629 Inc,Customer,Electronics,4000,85421,India
0012w00000LRfjWAAT,Hicks660 Inc,Customer,Electronics,1000,36726,USA
0012w00000LRfjXAAT,Bass661 Inc,Partner,Agriculture,1000,36748,USA
0012w00000LRfjYAAT,Nichols662 Inc,Partner,Manufacturing,1000,36770,Singapore
0012w00000LRfjZAAT,Simmons663 Inc,Partner,Energy,1000,43290,Thailand
0012w00000LRfjaAAD,Palmer664 Inc,Customer,Retail,1000,46610,Belgium
0012w00000LRfjbAAD,Woods665 Inc,Partner,Manufacturing,1000,46620,Australia
0012w00000LRfjcAAD,Higgins666 Inc,Customer,Media,1000,46630,Normway
0012w00000LRfjdAAD,Newman667 Inc,Customer,Apparel,1000,46640,Japan
0012w00000LRfjeAAD,Rogers668 Inc,Partner,Finance,1000,46690,Brazil
0012w00000LRfjfAAD,Cannon111 Inc,Customer,Finance,900,47910,Italy
0012w00000LRfjgAAD,Schultz112 Inc,Partner,Technology,900,47110,USA
0012w00000LRfjhAAD,Pittman113 Inc,Customer,Manufacturing,900,47190,Canada
0012w00000LRfjiAAD,Ramsey114 Inc,Customer,Manufacturing,900,47250,Canada
0012w00000LRfjjAAD,Parks115 Inc,Customer,Apparel,900,47591,India
0012w00000LRfjkAAD,Guzman116 Inc,Customer,Retail,900,47640,Mexico
0012w00000LRfjlAAD,Cook117 Inc,Customer,Energy,900,47650,Thailand
0012w00000LRfjmAAD,Webster118 Inc,Partner,Engineering,900,47750,Canada
0012w00000LRfjnAAD,Francis119 Inc,Customer,Healthcare,900,47781,Turkey
0012w00000LRfjoAAD,Jackson120 Inc,Customer,Consulting,900,47910,Sweden
0012w00000LRfjpAAD,Malone121 Inc,Customer,Biotechnology,900,47110,United Kingdom
0012w00000LRfjqAAD,Hansen313 Inc,Customer,Technology,900,47190,Italy
0012w00000LRfjrAAD,Medina110 Inc,Customer,Banking,900,47781,Normway
0012w00000LRfjsAAD,Cook314 Inc,Customer,Utilities,900,47250,USA
0012w00000LRfjtAAD,Malone315 Inc,Customer,Engineering,900,47591,Russian
0012w00000LRfjuAAD,Page316 Inc,Customer,Engineering,900,47640,USA
0012w00000LRfp9AAD,Lowe352 Inc,Customer,Consulting,400,77352,Japan
0012w00000LRfpAAAT,Jensen353 Inc,Customer,Transportation,400,80100,Japan
0012w00000LRfpBAAT,Franklin354 Inc,Customer,Telecommunications,400,49100,USA
0012w00000LRfpCAAT,Freeman355 Inc,Customer,Technology,400,49200,Canada
0012w00000LRfpDAAT,Bennett356 Inc,Customer,Insurance,400,49311,USA
0012w00000LRfpEAAT,Stewart357 Inc,Customer,Consulting,400,49319,Japan
0012w00000LRfpFAAT,Abbott358 Inc,Customer,Media,400,49320,USA
0012w00000LRfpGAAT,Mills359 Inc,Customer,Banking,400,49390,Canada
0012w00000LRfpHAAT,Roy360 Inc,Customer,Insurance,400,77341,Taiwan
0012w00000LRfpIAAT,Joseph361 Inc,Partner,Manufacturing,400,77351,Switzerland
0012w00000LRfpJAAT,Richards362 Inc,Partner,Retail,400,77352,Singapore
0012w00000LRfpKAAT,Ross559 Inc,Partner,Energy,400,80100,Canada
0012w00000LRfpLAAT,Russell560 Inc,Customer,Education,400,49100,Japan
0012w00000LRfpMAAT,Howell204 Inc,Customer,Technology,8000,64205,Canada
0012w00000LRfpNAAT,Sandoval205 Inc,Customer,Manufacturing,8000,64929,Russian
0012w00000LRfpOAAT,Miller206 Inc,Partner,Biotechnology,8000,64991,Italy
0012w00000LRfpPAAT,Stone207 Inc,Customer,Banking,8000,66110,Russian
0012w00000LRfpQAAT,Thomas208 Inc,Customer,Energy,8000,64191,Hong Kong
0012w00000LRfpRAAT,Gonzales209 Inc,Customer,Utilities,8000,64192,Brazil
0012w00000LRfpSAAT,Romero210 Inc,Customer,Agriculture,8000,64205,USA
0012w00000LRfpTAAT,Simmons211 Inc,Customer,Banking,8000,64929,USA
0012w00000LRfpUAAT,Cannon212 Inc,Customer,Manufacturing,8000,64991,USA
0012w00000LRfpVAAT,Barker213 Inc,Customer,Insurance,8000,66110,India
0012w00000LRfpWAAT,Reeves202 Inc,Customer,Apparel,8000,64191,Sweden
0012w00000LRfpXAAT,Simmons203 Inc,Customer,Healthcare,8000,64192,USA
0012w00000LRfjvAAD,Diaz317 Inc,Partner,Insurance,900,47650,Taiwan
0012w00000LRfjwAAD,Brewer318 Inc,Customer,Utilities,900,47750,Canada
0012w00000LRfjxAAD,Stewart319 Inc,Partner,Energy,900,47781,Canada
0012w00000LRfjyAAD,Myers320 Inc,Partner,Agriculture,900,47910,Japan
0012w00000LRfjzAAD,Tate321 Inc,Customer,Apparel,900,47110,France
0012w00000LRfk0AAD,Fowler322 Inc,Partner,Apparel,900,47190,Canada
