AnlyTxHack__Account_External_Id__c,NAME,TYPE,INDUSTRY,NUMBEROFEMPLOYEES,SIC,BILLINGCOUNTRY
0012w00000LRfk1AAD,Marsh323 Inc,Customer,Media,900,47250,USA
0012w00000LRfk2AAD,Cortez324 Inc,Partner,Utilities,900,47591,Germany
0012w00000LRfk3AAD,Dennis325 Inc,Partner,Engineering,900,47640,Canada
0012w00000LRfk4AAD,Miles153 Inc,Partner,Education,5000,3220,Italy
0012w00000LRfk5AAD,Mann154 Inc,Customer,Apparel,5000,1610,Korea
0012w00000LRfk6AAD,Reyes155 Inc,Customer,Banking,5000,1629,Switzerland
0012w00000LRfk7AAD,Nguyen156 Inc,Customer,Healthcare,5000,2400,Italy
0012w00000LRfk8AAD,Fletcher157 Inc,Customer,Communications,5000,3220,Spain
0012w00000LRfk9AAD,Parsons158 Inc,Partner,Biotechnology,5000,1610,Korea
0012w00000LRfkAAAT,Flores159 Inc,Customer,Media,5000,1629,Brazil
0012w00000LRfkBAAT,Shaw160 Inc,Customer,Education,5000,2400,France
0012w00000LRfkCAAT,Dawson161 Inc,Customer,Education,5000,3220,India
0012w00000LRfkDAAT,McCarthy162 Inc,Partner,Technology,5000,1610,Korea
0012w00000LRfkEAAT,Lopez363 Inc,Customer,Media,5000,1629,Russian
0012w00000LRfkFAAT,Ross364 Inc,Customer,Insurance,5000,2400,Normway
0012w00000LRfkGAAT,Luna365 Inc,Partner,Banking,5000,74100,USA
0012w00000LRfkHAAT,Moreno366 Inc,Customer,Technology,5000,47710,Canada
0012w00000LRfkIAAT,Clarke367 Inc,Customer,Healthcare,5000,47721,Turkey
0012w00000LRfkJAAT,Dunn368 Inc,Customer,Biotechnology,5000,47722,USA
0012w00000LRfpYAAT,Vega214 Inc,Customer,Electronics,8000,64191,Russian
0012w00000LRfpZAAT,Pittman435 Inc,Customer,Biotechnology,8000,64192,Russian
0012w00000LRfpaAAD,Foster410 Inc,Customer,Media,8000,64205,Japan
0012w00000LRfpbAAD,Payne411 Inc,Customer,Communications,8000,64929,USA
0012w00000LRfpcAAD,Rodriquez412 Inc,Customer,Banking,8000,64991,USA
0012w00000LRfpdAAD,Hawkins413 Inc,Partner,Banking,8000,66110,Normway
0012w00000LRfpeAAD,Stone414 Inc,Partner,Communications,8000,64191,Japan
0012w00000LRfpfAAD,Daniel415 Inc,Customer,Technology,8000,64192,Brazil
0012w00000LRfpgAAD,West416 Inc,Customer,Energy,8000,64205,United Kingdom
0012w00000LRfphAAD,Wells417 Inc,Customer,Manufacturing,8000,64929,Hong Kong
0012w00000LRfpiAAD,Tyler418 Inc,Partner,Electronics,8000,64991,Canada
0012w00000LRfpjAAD,Joseph419 Inc,Customer,Energy,8000,66110,Canada
0012w00000LRfpkAAD,Evans281 Inc,Customer,Apparel,10000,86210,Singapore
0012w00000LRfplAAD,Munoz282 Inc,Customer,Manufacturing,10000,86220,Thailand
0012w00000LRfpmAAD,Lucas283 Inc,Partner,Engineering,10000,86230,USA
0012w00000LRfpnAAD,Tucker284 Inc,Customer,Agriculture,10000,86900,Belgium
0012w00000LRfpoAAD,Miles285 Inc,Partner,Electronics,10000,86101,USA
0012w00000LRfppAAD,Ellis286 Inc,Partner,Media,10000,86102,Singapore
0012w00000LRfpqAAD,Vasquez483 Inc,Customer,Education,10000,86210,Canada
0012w00000LRfprAAD,Norman484 Inc,Partner,Manufacturing,10000,86220,Hong Kong
0012w00000LRfpsAAD,Newman485 Inc,Partner,Manufacturing,10000,86230,Canada
0012w00000LRfptAAD,Young486 Inc,Customer,Technology,10000,86900,USA
0012w00000LRfpuAAD,Underwood487 Inc,Customer,Apparel,10000,86101,USA
0012w00000LRfpvAAD,Becker488 Inc,Customer,Transportation,10000,86102,Singapore
0012w00000LRfkKAAT,Coleman369 Inc,Customer,Media,5000,74100,Canada
0012w00000LRfkLAAT,Beck370 Inc,Customer,Finance,5000,47710,Hong Kong
0012w00000LRfkMAAT,Dennis371 Inc,Customer,Insurance,5000,47721,Brazil
0012w00000LRfkNAAT,Abbott372 Inc,Partner,Consulting,5000,47722,USA
0012w00000LRfkOAAT,Duncan373 Inc,Partner,Education,5000,74100,Japan
0012w00000LRfkPAAT,Fuller374 Inc,Customer,Agriculture,5000,47710,USA
0012w00000LRfkQAAT,Klein375 Inc,Customer,Insurance,5000,47721,Canada
0012w00000LRfkRAAT,Dixon376 Inc,Customer,Biotechnology,5000,47722,USA
0012w00000LRfkSAAT,Moore669 Inc,Customer,Insurance,1000,47410,Belgium
0012w00000LRfkTAAT,Maxwell670 Inc,Customer,Media,1000,43290,USA
0012w00000LRfkUAAT,Cooper671 Inc,Customer,Communications,1000,46610,USA
0012w00000LRfkVAAT,Green672 Inc,Partner,Biotechnology,1000,46620,Korea
0012w00000LRfkWAAT,Fleming816 Inc,Customer,Insurance,1000,46630,Germany
0012w00000LRfkXAAT,Colon817 Inc,Customer,Media,1000,46640,Canada
0012w00000LRfkYAAT,King818 Inc,Customer,Telecommunications,1000,46690,China
0012w00000LRfkZAAT,Larson819 Inc,Partner,Consulting,1000,47410,China
0012w00000LRfkaAAD,Green820 Inc,Partner,Apparel,1000,43290,France
0012w00000LRfkbAAD,Strickland821 Inc,Customer,Media,1000,46610,USA
0012w00000LRfkcAAD,Flowers822 Inc,Partner,Energy,1000,46620,USA
0012w00000LRfkdAAD,Flores823 Inc,Customer,Education,1000,46630,Korea
0012w00000LRfkeAAD,Richardson824 Inc,Partner,Media,1000,46640,Thailand
0012w00000LRfkfAAD,Shelton825 Inc,Customer,Banking,1000,46690,China
0012w00000LRfkgAAD,Romero826 Inc,Customer,Manufacturing,1000,47410,India
0012w00000LRfkhAAD,Fuller827 Inc,Customer,Apparel,1000,43290,Canada
0012w00000LRfkiAAD,Hart828 Inc,Customer,Electronics,1000,46610,Germany
0012w00000LRfpwAAD,Moss489 Inc,Customer,Banking,10000,86210,Denmark
0012w00000LRfpxAAD,Reese490 Inc,Customer,Communications,10000,86220,Germany
0012w00000LRfpyAAD,Lawrence491 Inc,Customer,Transportation,10000,86230,Canada
0012w00000LRfpzAAD,Schwartz492 Inc,Customer,Media,10000,86900,Thailand
0012w00000LRfq0AAD,Saunders493 Inc,Customer,Electronics,10000,86101,United Kingdom
0012w00000LRfq1AAD,Higgins494 Inc,Customer,Media,10000,86102,Normway
0012w00000LRfq2AAD,Brown495 Inc,Customer,Retail,10000,86210,USA
0012w00000LRfq3AAD,Lowe496 Inc,Partner,Communications,10000,86220,Australia
0012w00000LRfq4AAD,Medina497 Inc,Customer,Engineering,10000,86230,Spain
0012w00000LRfq5AAD,Doyle498 Inc,Partner,Transportation,10000,86900,Korea
0012w00000LRfq6AAD,Gardner499 Inc,Partner,Banking,10000,86101,USA
0012w00000LRfq7AAD,Howard500 Inc,Partner,Manufacturing,10000,86102,Korea
0012w00000LRfq8AAD,Gill501 Inc,Customer,Telecommunications,10000,86210,Canada
0012w00000LRfq9AAD,Watkins561 Inc,Partner,Finance,400,49200,USA
0012w00000LRfqAAAT,Beck562 Inc,Customer,Banking,400,49311,Canada
0012w00000LRfqBAAT,Keller563 Inc,Customer,Insurance,400,49319,France
0012w00000LRfqCAAT,Brady564 Inc,Customer,Electronics,400,49320,USA
0012w00000LRfqDAAT,Austin565 Inc,Partner,Energy,400,49390,Canada
0012w00000LRfqEAAT,Todd566 Inc,Partner,Technology,400,77341,Taiwan
0012w00000LRfqFAAT,Green567 Inc,Partner,Telecommunications,400,77351,Switzerland
0012w00000LRfqGAAT,Long568 Inc,Customer,Engineering,400,77352,Russian
0012w00000LRfqHAAT,Horton569 Inc,Customer,Retail,400,80100,Canada
0012w00000LRfqIAAT,Mitchell570 Inc,Customer,Communications,400,49100,Japan
0012w00000LRfqJAAT,Freeman571 Inc,Customer,Education,400,49200,Canada
0012w00000LRfkjAAD,Nelson829 Inc,Customer,Media,1000,46620,Japan
0012w00000LRfkkAAD,Rios830 Inc,Customer,Apparel,1000,46630,USA
0012w00000LRfklAAD,Greer831 Inc,Customer,Finance,1000,46640,Denmark
0012w00000LRfkmAAD,Floyd832 Inc,Customer,Banking,1000,46690,Turkey
0012w00000LRfknAAD,Porter833 Inc,Customer,Education,1000,47410,China
0012w00000LRfkoAAD,Lane834 Inc,Customer,Transportation,1000,43290,USA
0012w00000LRfkpAAD,Ford835 Inc,Partner,Insurance,1000,46610,Singapore
0012w00000LRfkqAAD,Marsh836 Inc,Customer,Insurance,1000,46620,USA
0012w00000LRfkrAAD,Haynes326 Inc,Customer,Media,900,47650,Canada
0012w00000LRfksAAD,Ellis327 Inc,Customer,Banking,900,47750,Korea
0012w00000LRfktAAD,Black328 Inc,Partner,Retail,900,47781,Korea
0012w00000LRfkuAAD,Gill329 Inc,Partner,Insurance,900,18202,Canada
0012w00000LRfkvAAD,Hale330 Inc,Partner,Insurance,900,18203,USA
0012w00000LRfkwAAD,Hill331 Inc,Customer,Apparel,900,47430,USA
0012w00000LRfkxAAD,Hicks332 Inc,Customer,Energy,900,47741,China
0012w00000LRfkyAAD,Rowe333 Inc,Customer,Communications,900,62011,Canada
0012w00000LRfkzAAD,Pittman334 Inc,Customer,Finance,900,62090,Canada
0012w00000LRfl0AAD,Adams335 Inc,Customer,Electronics,900,18202,Hong Kong
0012w00000LRfl1AAD,Atkins336 Inc,Customer,Finance,900,18203,Mexico
0012w00000LRfl2AAD,Mitchell534 Inc,Customer,Education,900,47430,Normway
0012w00000LRfl3AAD,Duncan535 Inc,Partner,Finance,900,47741,Canada
0012w00000LRfl4AAD,Crawford536 Inc,Customer,Energy,900,62011,Canada
0012w00000LRfl5AAD,Morton537 Inc,Customer,Transportation,900,62090,Canada
0012w00000LRfl6AAD,Conner538 Inc,Partner,Retail,900,18202,Japan
0012w00000LRfqKAAT,Fox572 Inc,Partner,Engineering,400,49311,Spain
0012w00000LRfqLAAT,Haynes573 Inc,Partner,Technology,400,49319,Switzerland
0012w00000LRfqMAAT,Cain574 Inc,Partner,Biotechnology,400,49320,Switzerland
0012w00000LRfqNAAT,Grant575 Inc,Partner,Finance,400,49390,Canada
0012w00000LRfqOAAT,Bowen576 Inc,Customer,Banking,400,77341,USA
0012w00000LRfqPAAT,Tucker577 Inc,Customer,Insurance,400,77351,USA
0012w00000LRfqQAAT,Vargas578 Inc,Partner,Education,400,77352,Canada
0012w00000LRfqRAAT,Hernandez579 Inc,Partner,Retail,400,80100,Canada
0012w00000LRfqSAAT,Griffith580 Inc,Partner,Transportation,400,49100,USA
0012w00000LRfqTAAT,Ford745 Inc,Customer,Finance,400,49200,USA
0012w00000LRfqUAAT,Greer746 Inc,Partner,Engineering,400,49311,Canada
0012w00000LRfqVAAT,Curry420 Inc,Customer,Media,8000,64191,Turkey
0012w00000LRfqWAAT,Wagner421 Inc,Customer,Education,8000,64192,USA
0012w00000LRfqXAAT,Rodriguez422 Inc,Customer,Electronics,8000,64205,Canada
0012w00000LRfqYAAT,Wells423 Inc,Customer,Banking,8000,64929,USA
0012w00000LRfqZAAT,Larson424 Inc,Customer,Electronics,8000,64991,USA
0012w00000LRfqaAAD,Davis425 Inc,Customer,Biotechnology,8000,66110,USA
0012w00000LRfqbAAD,Abbott426 Inc,Partner,Healthcare,8000,21100,Sweden
0012w00000LRfqcAAD,Garza427 Inc,Partner,Energy,8000,72110,Turkey
0012w00000LRfqdAAD,Sparks428 Inc,Customer,Healthcare,8000,21100,Japan
0012w00000LRfqeAAD,Fletcher429 Inc,Customer,Retail,8000,72110,Germany
0012w00000LRfqfAAD,Morris430 Inc,Partner,Banking,8000,21100,USA
0012w00000LRfqgAAD,James431 Inc,Customer,Engineering,8000,72110,Singapore
0012w00000LRfqhAAD,Newman432 Inc,Customer,Technology,8000,21100,Canada
0012w00000LRfqiAAD,Duncan433 Inc,Customer,Telecommunications,8000,72110,Canada
0012w00000LRfl7AAD,Tran539 Inc,Customer,Finance,900,18203,USA
0012w00000LRfl8AAD,Davis540 Inc,Customer,Consulting,900,47430,Canada
0012w00000LRfl9AAD,Morris541 Inc,Partner,Technology,900,47741,USA
0012w00000LRflAAAT,McKinney542 Inc,Customer,Education,900,62011,Thailand
0012w00000LRflBAAT,Barnett543 Inc,Partner,Consulting,900,62090,Hong Kong
0012w00000LRflCAAT,Potter544 Inc,Partner,Retail,900,18202,Canada
0012w00000LRflDAAT,Freeman545 Inc,Partner,Healthcare,900,18203,Spain
0012w00000LRflEAAT,Caldwell546 Inc,Partner,Apparel,900,47430,Italy
0012w00000LRflFAAT,Bowen547 Inc,Customer,Healthcare,900,47741,France
0012w00000LRflGAAT,Rivera377 Inc,Partner,Energy,5000,74100,Sweden
0012w00000LRflHAAT,Armstrong378 Inc,Customer,Insurance,5000,47710,Canada
0012w00000LRflIAAT,Banks379 Inc,Partner,Apparel,5000,47721,Japan
0012w00000LRflJAAT,Nash380 Inc,Customer,Banking,5000,47722,Normway
0012w00000LRflKAAT,Webb381 Inc,Customer,Apparel,5000,74100,Denmark
0012w00000LRflLAAT,Robinson382 Inc,Partner,Agriculture,5000,47710,China
0012w00000LRflMAAT,Houston383 Inc,Customer,Electronics,5000,47721,USA
0012w00000LRflNAAT,Rios384 Inc,Partner,Insurance,5000,47722,Japan
0012w00000LRflOAAT,Rivera385 Inc,Customer,Apparel,5000,74100,Japan
0012w00000LRflPAAT,Arnold386 Inc,Customer,Retail,5000,47710,Canada
0012w00000LRflQAAT,Banks163 Inc,Customer,Technology,5000,47721,USA
0012w00000LRflRAAT,King177 Inc,Customer,Telecommunications,5000,47722,USA
0012w00000LRflSAAT,Morrison178 Inc,Customer,Apparel,5000,74100,Normway
0012w00000LRflTAAT,Perez179 Inc,Customer,Engineering,5000,47710,Taiwan
0012w00000LRfqjAAD,Edwards434 Inc,Partner,Transportation,8000,21100,USA
0012w00000LRfqkAAD,Roberson601 Inc,Partner,Technology,8000,72110,Belgium
0012w00000LRfqlAAD,McCarthy602 Inc,Partner,Healthcare,8000,21100,Hong Kong
0012w00000LRfqmAAD,Chavez603 Inc,Partner,Insurance,8000,72110,China
0012w00000LRfqnAAD,Reed604 Inc,Customer,Media,8000,21100,Germany
0012w00000LRfqoAAD,Lopez605 Inc,Customer,Banking,8000,72110,Canada
0012w00000LRfqpAAD,Davidson606 Inc,Customer,Healthcare,8000,21100,Switzerland
0012w00000LRfqqAAD,Hayes607 Inc,Customer,Insurance,8000,72110,Turkey
0012w00000LRfqrAAD,Rodriguez608 Inc,Partner,Media,8000,21100,USA
0012w00000LRfqsAAD,Thornton502 Inc,Customer,Technology,10000,86220,Turkey
0012w00000LRfqtAAD,Fitzgerald503 Inc,Customer,Banking,10000,86230,Canada
0012w00000LRfquAAD,Stone504 Inc,Partner,Energy,10000,86101,Canada
0012w00000LRfqvAAD,Leonard505 Inc,Customer,Energy,10000,86102,Thailand
0012w00000LRfqwAAD,Hudson506 Inc,Customer,Finance,10000,65110,Canada
0012w00000LRfqxAAD,Wright507 Inc,Customer,Education,10000,65120,United Kingdom
0012w00000LRfqyAAD,Rose673 Inc,Partner,Consulting,10000,65201,Thailand
0012w00000LRfqzAAD,Evans674 Inc,Customer,Apparel,10000,65202,Thailand
0012w00000LRfr0AAD,Powers675 Inc,Customer,Apparel,10000,66210,Japan
0012w00000LRfr1AAD,Gray676 Inc,Customer,Biotechnology,10000,66220,Japan
0012w00000LRfr2AAD,Hall749 Inc,Customer,Telecommunications,400,49390,Japan
0012w00000LRfr3AAD,Payne750 Inc,Partner,Banking,400,77341,USA
0012w00000LRfr4AAD,Freeman751 Inc,Customer,Retail,1100,77351,Germany
0012w00000LRfr5AAD,Rivera752 Inc,Customer,Banking,1100,77352,USA
0012w00000LRfr6AAD,Chambers753 Inc,Partner,Technology,1100,80100,Australia
0012w00000LRfg2AAD,Tran645 Inc,Customer,Biotechnology,4000,85100,China
0012w00000LRfg3AAD,Zimmerman646 Inc,Customer,Banking,4000,85200,Taiwan
0012w00000LRfg4AAD,Norton790 Inc,Customer,Agriculture,4000,85310,Canada
0012w00000LRfg5AAD,Bradley791 Inc,Customer,Banking,4000,85320,France
0012w00000LRfg6AAD,Valdez792 Inc,Customer,Banking,4000,85410,Canada
0012w00000LRfg7AAD,Nguyen793 Inc,Partner,Retail,4000,85421,Turkey
0012w00000LRfg8AAD,Weber794 Inc,Partner,Engineering,4000,85422,USA
0012w00000LRfg9AAD,Gordon795 Inc,Partner,Banking,4000,85100,Canada
0012w00000LRfgAAAT,Mitchell796 Inc,Customer,Manufacturing,4000,85200,Normway
0012w00000LRfgBAAT,Kim797 Inc,Customer,Manufacturing,4000,85310,India
0012w00000LRfgCAAT,Ingram644 Inc,Customer,Communications,4000,85422,Sweden
0012w00000LRfgDAAT,Tran798 Inc,Customer,Agriculture,4000,85320,Sweden
0012w00000LRfgEAAT,Thornton799 Inc,Customer,Technology,4000,85410,Canada
0012w00000LRfgFAAT,Kim800 Inc,Customer,Technology,4000,26400,Japan
0012w00000LRflUAAT,Quinn180 Inc,Customer,Media,5000,47721,USA
0012w00000LRflVAAT,Martinez181 Inc,Customer,Biotechnology,5000,47722,USA
0012w00000LRflWAAT,Allen182 Inc,Customer,Apparel,5000,74100,Switzerland
0012w00000LRflXAAT,Williamson183 Inc,Partner,Apparel,5000,47710,Canada
0012w00000LRflYAAT,Crawford184 Inc,Customer,Education,5000,47721,Canada
0012w00000LRflZAAT,Klein185 Inc,Customer,Banking,5000,47722,Switzerland
0012w00000LRflaAAD,Reed186 Inc,Customer,Retail,5000,74100,Germany
0012w00000LRflbAAD,Duncan187 Inc,Partner,Energy,5000,47710,Italy
0012w00000LRflcAAD,Christensen164 Inc,Customer,Electronics,5000,47721,Japan
0012w00000LRfldAAD,Webb165 Inc,Customer,Apparel,5000,47722,Canada
0012w00000LRfleAAD,Day837 Inc,Customer,Energy,1000,46630,Korea
0012w00000LRflfAAD,Cobb838 Inc,Customer,Electronics,1000,46640,USA
0012w00000LRflgAAD,Ramos839 Inc,Customer,Engineering,1000,46690,Canada
0012w00000LRflhAAD,Christensen840 Inc,Customer,Technology,1000,47410,Brazil
0012w00000LRfliAAD,Schneider841 Inc,Customer,Electronics,1000,43290,India
0012w00000LRfljAAD,Holland842 Inc,Customer,Engineering,1000,46610,USA
0012w00000LRflkAAD,Grant962 Inc,Customer,Transportation,1000,46620,Spain
0012w00000LRfllAAD,Boone963 Inc,Customer,Insurance,1000,46630,United Kingdom
0012w00000LRflmAAD,Pena964 Inc,Customer,Electronics,1000,46640,Canada
0012w00000LRflnAAD,Conner965 Inc,Customer,Insurance,1000,46690,Germany
0012w00000LRfloAAD,Barnett966 Inc,Customer,Electronics,1000,47410,Italy
0012w00000LRflpAAD,May967 Inc,Customer,Manufacturing,1000,43290,Belgium
0012w00000LRflqAAD,Gross968 Inc,Customer,Agriculture,1000,46610,USA
0012w00000LRflrAAD,Rivera969 Inc,Customer,Manufacturing,1000,46620,Canada
0012w00000LRflsAAD,Nash970 Inc,Customer,Engineering,1000,46630,Australia
0012w00000LRfr7AAD,Gill754 Inc,Partner,Energy,1100,49100,Mexico
0012w00000LRfr8AAD,Becker755 Inc,Partner,Biotechnology,1100,49200,Japan
0012w00000LRfr9AAD,Harper756 Inc,Customer,Education,1100,49311,USA
0012w00000LRfrAAAT,Ramirez757 Inc,Partner,Manufacturing,1100,49319,Belgium
0012w00000LRfrBAAT,Hall758 Inc,Customer,Telecommunications,1100,49320,USA
0012w00000LRfrCAAT,Reynolds759 Inc,Customer,Media,1100,49390,Canada
0012w00000LRfrDAAT,Hogan760 Inc,Partner,Finance,1100,77341,India
0012w00000LRfrEAAT,Douglas747 Inc,Customer,Insurance,400,49319,United Kingdom
0012w00000LRfrFAAT,Mendoza748 Inc,Partner,Manufacturing,400,49320,Switzerland
0012w00000LRfrGAAT,Hoffman761 Inc,Customer,Apparel,1100,77351,China
0012w00000LRfrHAAT,Fleming762 Inc,Customer,Insurance,1100,61100,USA
0012w00000LRfrIAAT,Brewer763 Inc,Customer,Electronics,1100,35130,India
0012w00000LRfrJAAT,Sharp764 Inc,Customer,Technology,1100,35220,Canada
0012w00000LRfrKAAT,Myers765 Inc,Customer,Communications,1100,36000,Canada
0012w00000LRfrLAAT,Greer766 Inc,Customer,Electronics,1100,38110,Canada
0012w00000LRfrMAAT,Casey767 Inc,Customer,Energy,1100,35130,United Kingdom
0012w00000LRfrNAAT,Rodriguez768 Inc,Customer,Manufacturing,1100,35220,Japan
0012w00000LRfrOAAT,Wilkerson769 Inc,Customer,Insurance,1100,36000,Japan
0012w00000LRfrPAAT,Cooper770 Inc,Partner,Telecommunications,1100,38110,United Kingdom
0012w00000LRfrQAAT,Lawson921 Inc,Customer,Engineering,1100,35130,Normway
0012w00000LRfrRAAT,Potter610 Inc,Customer,Transportation,8000,21100,USA
0012w00000LRfrSAAT,Lamb611 Inc,Partner,Consulting,8000,72110,Thailand
0012w00000LRfrTAAT,Day612 Inc,Customer,Agriculture,8000,21100,USA
0012w00000LRfrUAAT,Moody613 Inc,Customer,Transportation,8000,72110,Japan
0012w00000LRfrVAAT,Marsh614 Inc,Partner,Finance,8000,21100,Mexico
